CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN"01","AGUASCALIENTES","001","AGUASCALIENTES"
"01","AGUASCALIENTES","002","ASIENTOS"
"01","AGUASCALIENTES","003","CALVILLO"
"01","AGUASCALIENTES","004","COSIO"
"01","AGUASCALIENTES","005","JESUS MARIA"
"01","AGUASCALIENTES","006","PABELLON DE ARTEAGA"
"01","AGUASCALIENTES","007","RINCON DE ROMOS"
"01","AGUASCALIENTES","008","SAN JOSE DE GRACIA"
"01","AGUASCALIENTES","009","TEPEZALA"
"01","AGUASCALIENTES","010","EL LLANO"
"01","AGUASCALIENTES","011","SAN FRANCISCO DE LOS ROMO"
"02","BAJA CALIFORNIA","001","ENSENADA"
"02","BAJA CALIFORNIA","002","MEXICALI"
"02","BAJA CALIFORNIA","003","TECATE"
"02","BAJA CALIFORNIA","004","TIJUANA"
"02","BAJA CALIFORNIA","005","PLAYAS DE ROSARITO"
"03","BAJA CALIFORNIA SUR","001","COMONDU"
"03","BAJA CALIFORNIA SUR","002","MULEGE"
"03","BAJA CALIFORNIA SUR","003","LA PAZ"
"03","BAJA CALIFORNIA SUR","008","LOS CABOS"
"03","BAJA CALIFORNIA SUR","009","LORETO"
"04","CAMPECHE","001","CALKINI"
"04","CAMPECHE","002","CAMPECHE"
"04","CAMPECHE","003","CARMEN"
"04","CAMPECHE","004","CHAMPOTON"
"04","CAMPECHE","005","HECELCHAKAN"
"04","CAMPECHE","006","HOPELCHEN"
"04","CAMPECHE","007","PALIZADA"
"04","CAMPECHE","008","TENABO"
"04","CAMPECHE","009","ESCARCEGA"
"04","CAMPECHE","010","CALAKMUL"
"04","CAMPECHE","011","CANDELARIA"
"05","COAHUILA DE ZARAGOZA","001","ABASOLO"
"05","COAHUILA DE ZARAGOZA","002","ACUÑA"
"05","COAHUILA DE ZARAGOZA","003","ALLENDE"
"05","COAHUILA DE ZARAGOZA","004","ARTEAGA"
"05","COAHUILA DE ZARAGOZA","005","CANDELA"
"05","COAHUILA DE ZARAGOZA","006","CASTAÑOS"
"05","COAHUILA DE ZARAGOZA","007","CUATRO CIENEGAS"
"05","COAHUILA DE ZARAGOZA","008","ESCOBEDO"
"05","COAHUILA DE ZARAGOZA","009","FRANCISCO I. MADERO"
"05","COAHUILA DE ZARAGOZA","010","FRONTERA"
"05","COAHUILA DE ZARAGOZA","011","GENERAL CEPEDA"
"05","COAHUILA DE ZARAGOZA","012","GUERRERO"
"05","COAHUILA DE ZARAGOZA","013","HIDALGO"
"05","COAHUILA DE ZARAGOZA","014","JIMENEZ"
"05","COAHUILA DE ZARAGOZA","015","JUAREZ"
"05","COAHUILA DE ZARAGOZA","016","LAMADRID"
"05","COAHUILA DE ZARAGOZA","017","MATAMOROS"
"05","COAHUILA DE ZARAGOZA","018","MONCLOVA"
"05","COAHUILA DE ZARAGOZA","019","MORELOS"
"05","COAHUILA DE ZARAGOZA","020","MUZQUIZ"
"05","COAHUILA DE ZARAGOZA","021","NADADORES"
"05","COAHUILA DE ZARAGOZA","022","NAVA"
"05","COAHUILA DE ZARAGOZA","023","OCAMPO"
"05","COAHUILA DE ZARAGOZA","024","PARRAS"
"05","COAHUILA DE ZARAGOZA","025","PIEDRAS NEGRAS"
"05","COAHUILA DE ZARAGOZA","026","PROGRESO"
"05","COAHUILA DE ZARAGOZA","027","RAMOS ARIZPE"
"05","COAHUILA DE ZARAGOZA","028","SABINAS"
"05","COAHUILA DE ZARAGOZA","029","SACRAMENTO"
"05","COAHUILA DE ZARAGOZA","030","SALTILLO"
"05","COAHUILA DE ZARAGOZA","031","SAN BUENAVENTURA"
"05","COAHUILA DE ZARAGOZA","032","SAN JUAN DE SABINAS"
"05","COAHUILA DE ZARAGOZA","033","SAN PEDRO"
"05","COAHUILA DE ZARAGOZA","034","SIERRA MOJADA"
"05","COAHUILA DE ZARAGOZA","035","TORREON"
"05","COAHUILA DE ZARAGOZA","036","VIESCA"
"05","COAHUILA DE ZARAGOZA","037","VILLA UNION"
"05","COAHUILA DE ZARAGOZA","038","ZARAGOZA"
"06","COLIMA","001","ARMERIA"
"06","COLIMA","002","COLIMA"
"06","COLIMA","003","COMALA"
"06","COLIMA","004","COQUIMATLAN"
"06","COLIMA","005","CUAUHTEMOC"
"06","COLIMA","006","IXTLAHUACAN"
"06","COLIMA","007","MANZANILLO"
"06","COLIMA","008","MINATITLAN"
"06","COLIMA","009","TECOMAN"
"06","COLIMA","010","VILLA DE ALVAREZ"
"07","CHIAPAS","001","ACACOYAGUA"
"07","CHIAPAS","002","ACALA"
"07","CHIAPAS","003","ACAPETAHUA"
"07","CHIAPAS","004","ALTAMIRANO"
"07","CHIAPAS","005","AMATAN"
"07","CHIAPAS","006","AMATENANGO DE LA FRONTERA"
"07","CHIAPAS","007","AMATENANGO DEL VALLE"
"07","CHIAPAS","008","ANGEL ALBINO CORZO"
"07","CHIAPAS","009","ARRIAGA"
"07","CHIAPAS","010","BEJUCAL DE OCAMPO"
"07","CHIAPAS","011","BELLA VISTA"
"07","CHIAPAS","012","BERRIOZABAL"
"07","CHIAPAS","013","BOCHIL"
"07","CHIAPAS","014","EL BOSQUE"
"07","CHIAPAS","015","CACAHOATAN"
"07","CHIAPAS","016","CATAZAJA"
"07","CHIAPAS","017","CINTALAPA"
"07","CHIAPAS","018","COAPILLA"
"07","CHIAPAS","019","COMITAN DE DOMINGUEZ"
"07","CHIAPAS","020","LA CONCORDIA"
"07","CHIAPAS","021","COPAINALA"
"07","CHIAPAS","022","CHALCHIHUITAN"
"07","CHIAPAS","023","CHAMULA"
"07","CHIAPAS","024","CHANAL"
"07","CHIAPAS","025","CHAPULTENANGO"
"07","CHIAPAS","026","CHENALHO"
"07","CHIAPAS","027","CHIAPA DE CORZO"
"07","CHIAPAS","028","CHIAPILLA"
"07","CHIAPAS","029","CHICOASEN"
"07","CHIAPAS","030","CHICOMUSELO"
"07","CHIAPAS","031","CHILON"
"07","CHIAPAS","032","ESCUINTLA"
"07","CHIAPAS","033","FRANCISCO LEON"
"07","CHIAPAS","034","FRONTERA COMALAPA"
"07","CHIAPAS","035","FRONTERA HIDALGO"
"07","CHIAPAS","036","LA GRANDEZA"
"07","CHIAPAS","037","HUEHUETAN"
"07","CHIAPAS","038","HUIXTAN"
"07","CHIAPAS","039","HUITIUPAN"
"07","CHIAPAS","040","HUIXTLA"
"07","CHIAPAS","041","LA INDEPENDENCIA"
"07","CHIAPAS","042","IXHUATAN"
"07","CHIAPAS","043","IXTACOMITAN"
"07","CHIAPAS","044","IXTAPA"
"07","CHIAPAS","045","IXTAPANGAJOYA"
"07","CHIAPAS","046","JIQUIPILAS"
"07","CHIAPAS","047","JITOTOL"
"07","CHIAPAS","048","JUAREZ"
"07","CHIAPAS","049","LARRAINZAR"
"07","CHIAPAS","050","LA LIBERTAD"
"07","CHIAPAS","051","MAPASTEPEC"
"07","CHIAPAS","052","LAS MARGARITAS"
"07","CHIAPAS","053","MAZAPA DE MADERO"
"07","CHIAPAS","054","MAZATAN"
"07","CHIAPAS","055","METAPA"
"07","CHIAPAS","056","MITONTIC"
"07","CHIAPAS","057","MOTOZINTLA"
"07","CHIAPAS","058","NICOLAS RUIZ"
"07","CHIAPAS","059","OCOSINGO"
"07","CHIAPAS","060","OCOTEPEC"
"07","CHIAPAS","061","OCOZOCOAUTLA DE ESPINOSA"
"07","CHIAPAS","062","OSTUACAN"
"07","CHIAPAS","063","OSUMACINTA"
"07","CHIAPAS","064","OXCHUC"
"07","CHIAPAS","065","PALENQUE"
"07","CHIAPAS","066","PANTELHO"
"07","CHIAPAS","067","PANTEPEC"
"07","CHIAPAS","068","PICHUCALCO"
"07","CHIAPAS","069","PIJIJIAPAN"
"07","CHIAPAS","070","EL PORVENIR"
"07","CHIAPAS","071","VILLA COMALTITLAN"
"07","CHIAPAS","072","PUEBLO NUEVO SOLISTAHUACAN"
"07","CHIAPAS","073","RAYON"
"07","CHIAPAS","074","REFORMA"
"07","CHIAPAS","075","LAS ROSAS"
"07","CHIAPAS","076","SABANILLA"
"07","CHIAPAS","077","SALTO DE AGUA"
"07","CHIAPAS","078","SAN CRISTOBAL DE LAS CASAS"
"07","CHIAPAS","079","SAN FERNANDO"
"07","CHIAPAS","080","SILTEPEC"
"07","CHIAPAS","081","SIMOJOVEL"
"07","CHIAPAS","082","SITALA"
"07","CHIAPAS","083","SOCOLTENANGO"
"07","CHIAPAS","084","SOLOSUCHIAPA"
"07","CHIAPAS","085","SOYALO"
"07","CHIAPAS","086","SUCHIAPA"
"07","CHIAPAS","087","SUCHIATE"
"07","CHIAPAS","088","SUNUAPA"
"07","CHIAPAS","089","TAPACHULA"
"07","CHIAPAS","090","TAPALAPA"
"07","CHIAPAS","091","TAPILULA"
"07","CHIAPAS","092","TECPATAN"
"07","CHIAPAS","093","TENEJAPA"
"07","CHIAPAS","094","TEOPISCA"
"07","CHIAPAS","096","TILA"
"07","CHIAPAS","097","TONALA"
"07","CHIAPAS","098","TOTOLAPA"
"07","CHIAPAS","099","LA TRINITARIA"
"07","CHIAPAS","100","TUMBALA"
"07","CHIAPAS","101","TUXTLA GUTIERREZ"
"07","CHIAPAS","102","TUXTLA CHICO"
"07","CHIAPAS","103","TUZANTAN"
"07","CHIAPAS","104","TZIMOL"
"07","CHIAPAS","105","UNION JUAREZ"
"07","CHIAPAS","106","VENUSTIANO CARRANZA"
"07","CHIAPAS","107","VILLA CORZO"
"07","CHIAPAS","108","VILLAFLORES"
"07","CHIAPAS","109","YAJALON"
"07","CHIAPAS","110","SAN LUCAS"
"07","CHIAPAS","111","ZINACANTAN"
"07","CHIAPAS","112","SAN JUAN CANCUC"
"07","CHIAPAS","113","ALDAMA"
"07","CHIAPAS","114","BENEMERITO DE LAS AMERICAS"
"07","CHIAPAS","115","MARAVILLA TENEJAPA"
"07","CHIAPAS","116","MARQUES DE COMILLAS"
"07","CHIAPAS","117","MONTECRISTO DE GUERRERO"
"07","CHIAPAS","118","SAN ANDRES DURAZNAL"
"07","CHIAPAS","119","SANTIAGO EL PINAR"
"07","CHIAPAS","120","CAPITAN LUIS ANGEL VIDAL"
"07","CHIAPAS","121","RINCON CHAMULA SAN PEDRO"
"07","CHIAPAS","122","EL PARRAL"
"07","CHIAPAS","123","EMILIANO ZAPATA"
"07","CHIAPAS","124","MEZCALAPA"
"08","CHIHUAHUA","001","AHUMADA"
"08","CHIHUAHUA","002","ALDAMA"
"08","CHIHUAHUA","003","ALLENDE"
"08","CHIHUAHUA","004","AQUILES SERDAN"
"08","CHIHUAHUA","005","ASCENSION"
"08","CHIHUAHUA","006","BACHINIVA"
"08","CHIHUAHUA","007","BALLEZA"
"08","CHIHUAHUA","008","BATOPILAS DE MANUEL GOMEZ MORIN"
"08","CHIHUAHUA","009","BOCOYNA"
"08","CHIHUAHUA","010","BUENAVENTURA"
"08","CHIHUAHUA","011","CAMARGO"
"08","CHIHUAHUA","012","CARICHI"
"08","CHIHUAHUA","013","CASAS GRANDES"
"08","CHIHUAHUA","014","CORONADO"
"08","CHIHUAHUA","015","COYAME DEL SOTOL"
"08","CHIHUAHUA","016","LA CRUZ"
"08","CHIHUAHUA","017","CUAUHTEMOC"
"08","CHIHUAHUA","018","CUSIHUIRIACHI"
"08","CHIHUAHUA","019","CHIHUAHUA"
"08","CHIHUAHUA","020","CHINIPAS"
"08","CHIHUAHUA","021","DELICIAS"
"08","CHIHUAHUA","022","DR. BELISARIO DOMINGUEZ"
"08","CHIHUAHUA","023","GALEANA"
"08","CHIHUAHUA","024","SANTA ISABEL"
"08","CHIHUAHUA","025","GOMEZ FARIAS"
"08","CHIHUAHUA","026","GRAN MORELOS"
"08","CHIHUAHUA","027","GUACHOCHI"
"08","CHIHUAHUA","028","GUADALUPE"
"08","CHIHUAHUA","029","GUADALUPE Y CALVO"
"08","CHIHUAHUA","030","GUAZAPARES"
"08","CHIHUAHUA","031","GUERRERO"
"08","CHIHUAHUA","032","HIDALGO DEL PARRAL"
"08","CHIHUAHUA","033","HUEJOTITAN"
"08","CHIHUAHUA","034","IGNACIO ZARAGOZA"
"08","CHIHUAHUA","035","JANOS"
"08","CHIHUAHUA","036","JIMENEZ"
"08","CHIHUAHUA","037","JUAREZ"
"08","CHIHUAHUA","038","JULIMES"
"08","CHIHUAHUA","039","LOPEZ"
"08","CHIHUAHUA","040","MADERA"
"08","CHIHUAHUA","041","MAGUARICHI"
"08","CHIHUAHUA","042","MANUEL BENAVIDES"
"08","CHIHUAHUA","043","MATACHI"
"08","CHIHUAHUA","044","MATAMOROS"
"08","CHIHUAHUA","045","MEOQUI"
"08","CHIHUAHUA","046","MORELOS"
"08","CHIHUAHUA","047","MORIS"
"08","CHIHUAHUA","048","NAMIQUIPA"
"08","CHIHUAHUA","049","NONOAVA"
"08","CHIHUAHUA","050","NUEVO CASAS GRANDES"
"08","CHIHUAHUA","051","OCAMPO"
"08","CHIHUAHUA","052","OJINAGA"
"08","CHIHUAHUA","053","PRAXEDIS G. GUERRERO"
"08","CHIHUAHUA","054","RIVA PALACIO"
"08","CHIHUAHUA","055","ROSALES"
"08","CHIHUAHUA","056","ROSARIO"
"08","CHIHUAHUA","057","SAN FRANCISCO DE BORJA"
"08","CHIHUAHUA","058","SAN FRANCISCO DE CONCHOS"
"08","CHIHUAHUA","059","SAN FRANCISCO DEL ORO"
"08","CHIHUAHUA","060","SANTA BARBARA"
"08","CHIHUAHUA","061","SATEVO"
"08","CHIHUAHUA","062","SAUCILLO"
"08","CHIHUAHUA","063","TEMOSACHIC"
"08","CHIHUAHUA","064","EL TULE"
"08","CHIHUAHUA","065","URIQUE"
"08","CHIHUAHUA","066","URUACHI"
"08","CHIHUAHUA","067","VALLE DE ZARAGOZA"
"09","CIUDAD DE MEXICO","002","AZCAPOTZALCO"
"09","CIUDAD DE MEXICO","003","COYOACAN"
"09","CIUDAD DE MEXICO","004","CUAJIMALPA DE MORELOS"
"09","CIUDAD DE MEXICO","005","GUSTAVO A. MADERO"
"09","CIUDAD DE MEXICO","006","IZTACALCO"
"09","CIUDAD DE MEXICO","007","IZTAPALAPA"
"09","CIUDAD DE MEXICO","008","LA MAGDALENA CONTRERAS"
"09","CIUDAD DE MEXICO","009","MILPA ALTA"
"09","CIUDAD DE MEXICO","010","ALVARO OBREGON"
"09","CIUDAD DE MEXICO","011","TLAHUAC"
"09","CIUDAD DE MEXICO","012","TLALPAN"
"09","CIUDAD DE MEXICO","013","XOCHIMILCO"
"09","CIUDAD DE MEXICO","014","BENITO JUAREZ"
"09","CIUDAD DE MEXICO","015","CUAUHTEMOC"
"09","CIUDAD DE MEXICO","016","MIGUEL HIDALGO"
"09","CIUDAD DE MEXICO","017","VENUSTIANO CARRANZA"
"10","DURANGO","001","CANATLAN"
"10","DURANGO","002","CANELAS"
"10","DURANGO","003","CONETO DE COMONFORT"
"10","DURANGO","004","CUENCAME"
"10","DURANGO","005","DURANGO"
"10","DURANGO","006","GENERAL SIMON BOLIVAR"
"10","DURANGO","007","GOMEZ PALACIO"
"10","DURANGO","008","GUADALUPE VICTORIA"
"10","DURANGO","009","GUANACEVI"
"10","DURANGO","010","HIDALGO"
"10","DURANGO","011","INDE"
"10","DURANGO","012","LERDO"
"10","DURANGO","013","MAPIMI"
"10","DURANGO","014","MEZQUITAL"
"10","DURANGO","015","NAZAS"
"10","DURANGO","016","NOMBRE DE DIOS"
"10","DURANGO","017","OCAMPO"
"10","DURANGO","018","EL ORO"
"10","DURANGO","019","OTAEZ"
"10","DURANGO","020","PANUCO DE CORONADO"
"10","DURANGO","021","PEÑON BLANCO"
"10","DURANGO","022","POANAS"
"10","DURANGO","023","PUEBLO NUEVO"
"10","DURANGO","024","RODEO"
"10","DURANGO","025","SAN BERNARDO"
"10","DURANGO","026","SAN DIMAS"
"10","DURANGO","027","SAN JUAN DE GUADALUPE"
"10","DURANGO","028","SAN JUAN DEL RIO"
"10","DURANGO","029","SAN LUIS DEL CORDERO"
"10","DURANGO","030","SAN PEDRO DEL GALLO"
"10","DURANGO","031","SANTA CLARA"
"10","DURANGO","032","SANTIAGO PAPASQUIARO"
"10","DURANGO","033","SUCHIL"
"10","DURANGO","034","TAMAZULA"
"10","DURANGO","035","TEPEHUANES"
"10","DURANGO","036","TLAHUALILO"
"10","DURANGO","037","TOPIA"
"10","DURANGO","038","VICENTE GUERRERO"
"10","DURANGO","039","NUEVO IDEAL"
"11","GUANAJUATO","001","ABASOLO"
"11","GUANAJUATO","002","ACAMBARO"
"11","GUANAJUATO","003","SAN MIGUEL DE ALLENDE"
"11","GUANAJUATO","004","APASEO EL ALTO"
"11","GUANAJUATO","005","APASEO EL GRANDE"
"11","GUANAJUATO","006","ATARJEA"
"11","GUANAJUATO","007","CELAYA"
"11","GUANAJUATO","008","MANUEL DOBLADO"
"11","GUANAJUATO","009","COMONFORT"
"11","GUANAJUATO","010","CORONEO"
"11","GUANAJUATO","011","CORTAZAR"
"11","GUANAJUATO","012","CUERAMARO"
"11","GUANAJUATO","013","DOCTOR MORA"
"11","GUANAJUATO","014","DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL"
"11","GUANAJUATO","015","GUANAJUATO"
"11","GUANAJUATO","016","HUANIMARO"
"11","GUANAJUATO","017","IRAPUATO"
"11","GUANAJUATO","018","JARAL DEL PROGRESO"
"11","GUANAJUATO","019","JERECUARO"
"11","GUANAJUATO","020","LEON"
"11","GUANAJUATO","021","MOROLEON"
"11","GUANAJUATO","022","OCAMPO"
"11","GUANAJUATO","023","PENJAMO"
"11","GUANAJUATO","024","PUEBLO NUEVO"
"11","GUANAJUATO","025","PURISIMA DEL RINCON"
"11","GUANAJUATO","026","ROMITA"
"11","GUANAJUATO","027","SALAMANCA"
"11","GUANAJUATO","028","SALVATIERRA"
"11","GUANAJUATO","029","SAN DIEGO DE LA UNION"
"11","GUANAJUATO","030","SAN FELIPE"
"11","GUANAJUATO","031","SAN FRANCISCO DEL RINCON"
"11","GUANAJUATO","032","SAN JOSE ITURBIDE"
"11","GUANAJUATO","033","SAN LUIS DE LA PAZ"
"11","GUANAJUATO","034","SANTA CATARINA"
"11","GUANAJUATO","035","SANTA CRUZ DE JUVENTINO ROSAS"
"11","GUANAJUATO","036","SANTIAGO MARAVATIO"
"11","GUANAJUATO","037","SILAO DE LA VICTORIA"
"11","GUANAJUATO","038","TARANDACUAO"
"11","GUANAJUATO","039","TARIMORO"
"11","GUANAJUATO","040","TIERRA BLANCA"
"11","GUANAJUATO","041","URIANGATO"
"11","GUANAJUATO","042","VALLE DE SANTIAGO"
"11","GUANAJUATO","043","VICTORIA"
"11","GUANAJUATO","044","VILLAGRAN"
"11","GUANAJUATO","045","XICHU"
"11","GUANAJUATO","046","YURIRIA"
"12","GUERRERO","001","ACAPULCO DE JUAREZ"
"12","GUERRERO","002","AHUACUOTZINGO"
"12","GUERRERO","003","AJUCHITLAN DEL PROGRESO"
"12","GUERRERO","004","ALCOZAUCA DE GUERRERO"
"12","GUERRERO","005","ALPOYECA"
"12","GUERRERO","006","APAXTLA"
"12","GUERRERO","007","ARCELIA"
"12","GUERRERO","008","ATENANGO DEL RIO"
"12","GUERRERO","009","ATLAMAJALCINGO DEL MONTE"
"12","GUERRERO","010","ATLIXTAC"
"12","GUERRERO","011","ATOYAC DE ALVAREZ"
"12","GUERRERO","012","AYUTLA DE LOS LIBRES"
"12","GUERRERO","013","AZOYU"
"12","GUERRERO","014","BENITO JUAREZ"
"12","GUERRERO","015","BUENAVISTA DE CUELLAR"
"12","GUERRERO","016","COAHUAYUTLA DE JOSE MARIA IZAZAGA"
"12","GUERRERO","017","COCULA"
"12","GUERRERO","018","COPALA"
"12","GUERRERO","019","COPALILLO"
"12","GUERRERO","020","COPANATOYAC"
"12","GUERRERO","021","COYUCA DE BENITEZ"
"12","GUERRERO","022","COYUCA DE CATALAN"
"12","GUERRERO","023","CUAJINICUILAPA"
"12","GUERRERO","024","CUALAC"
"12","GUERRERO","025","CUAUTEPEC"
"12","GUERRERO","026","CUETZALA DEL PROGRESO"
"12","GUERRERO","027","CUTZAMALA DE PINZON"
"12","GUERRERO","028","CHILAPA DE ALVAREZ"
"12","GUERRERO","029","CHILPANCINGO DE LOS BRAVO"
"12","GUERRERO","030","FLORENCIO VILLARREAL"
"12","GUERRERO","031","GENERAL CANUTO A. NERI"
"12","GUERRERO","032","GENERAL HELIODORO CASTILLO"
"12","GUERRERO","033","HUAMUXTITLAN"
"12","GUERRERO","034","HUITZUCO DE LOS FIGUEROA"
"12","GUERRERO","035","IGUALA DE LA INDEPENDENCIA"
"12","GUERRERO","036","IGUALAPA"
"12","GUERRERO","037","IXCATEOPAN DE CUAUHTEMOC"
"12","GUERRERO","038","ZIHUATANEJO DE AZUETA"
"12","GUERRERO","039","JUAN R. ESCUDERO"
"12","GUERRERO","040","LEONARDO BRAVO"
"12","GUERRERO","041","MALINALTEPEC"
"12","GUERRERO","042","MARTIR DE CUILAPAN"
"12","GUERRERO","043","METLATONOC"
"12","GUERRERO","044","MOCHITLAN"
"12","GUERRERO","045","OLINALA"
"12","GUERRERO","046","OMETEPEC"
"12","GUERRERO","047","PEDRO ASCENCIO ALQUISIRAS"
"12","GUERRERO","048","PETATLAN"
"12","GUERRERO","049","PILCAYA"
"12","GUERRERO","050","PUNGARABATO"
"12","GUERRERO","051","QUECHULTENANGO"
"12","GUERRERO","052","SAN LUIS ACATLAN"
"12","GUERRERO","053","SAN MARCOS"
"12","GUERRERO","054","SAN MIGUEL TOTOLAPAN"
"12","GUERRERO","055","TAXCO DE ALARCON"
"12","GUERRERO","056","TECOANAPA"
"12","GUERRERO","057","TECPAN DE GALEANA"
"12","GUERRERO","058","TELOLOAPAN"
"12","GUERRERO","059","TEPECOACUILCO DE TRUJANO"
"12","GUERRERO","060","TETIPAC"
"12","GUERRERO","061","TIXTLA DE GUERRERO"
"12","GUERRERO","062","TLACOACHISTLAHUACA"
"12","GUERRERO","063","TLACOAPA"
"12","GUERRERO","064","TLALCHAPA"
