CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN"01","AGUASCALIENTES","001","AGUASCALIENTES"
"12","GUERRERO","065","TLALIXTAQUILLA DE MALDONADO"
"12","GUERRERO","066","TLAPA DE COMONFORT"
"12","GUERRERO","067","TLAPEHUALA"
"12","GUERRERO","068","LA UNION DE ISIDORO MONTES DE OCA"
"12","GUERRERO","069","XALPATLAHUAC"
"12","GUERRERO","070","XOCHIHUEHUETLAN"
"12","GUERRERO","071","XOCHISTLAHUACA"
"12","GUERRERO","072","ZAPOTITLAN TABLAS"
"12","GUERRERO","073","ZIRANDARO"
"12","GUERRERO","074","ZITLALA"
"12","GUERRERO","075","EDUARDO NERI"
"12","GUERRERO","076","ACATEPEC"
"12","GUERRERO","077","MARQUELIA"
"12","GUERRERO","078","COCHOAPA EL GRANDE"
"12","GUERRERO","079","JOSE JOAQUIN DE HERRERA"
"12","GUERRERO","080","JUCHITAN"
"12","GUERRERO","081","ILIATENCO"
"13","HIDALGO","001","ACATLAN"
"13","HIDALGO","002","ACAXOCHITLAN"
"13","HIDALGO","003","ACTOPAN"
"13","HIDALGO","004","AGUA BLANCA DE ITURBIDE"
"13","HIDALGO","005","AJACUBA"
"13","HIDALGO","006","ALFAJAYUCAN"
"13","HIDALGO","007","ALMOLOYA"
"13","HIDALGO","008","APAN"
"13","HIDALGO","009","EL ARENAL"
"13","HIDALGO","010","ATITALAQUIA"
"13","HIDALGO","011","ATLAPEXCO"
"13","HIDALGO","012","ATOTONILCO EL GRANDE"
"13","HIDALGO","013","ATOTONILCO DE TULA"
"13","HIDALGO","014","CALNALI"
"13","HIDALGO","015","CARDONAL"
"13","HIDALGO","016","CUAUTEPEC DE HINOJOSA"
"13","HIDALGO","017","CHAPANTONGO"
"13","HIDALGO","018","CHAPULHUACAN"
"13","HIDALGO","019","CHILCUAUTLA"
"13","HIDALGO","020","ELOXOCHITLAN"
"13","HIDALGO","021","EMILIANO ZAPATA"
"13","HIDALGO","022","EPAZOYUCAN"
"13","HIDALGO","023","FRANCISCO I. MADERO"
"13","HIDALGO","024","HUASCA DE OCAMPO"
"13","HIDALGO","025","HUAUTLA"
"13","HIDALGO","026","HUAZALINGO"
"13","HIDALGO","027","HUEHUETLA"
"13","HIDALGO","028","HUEJUTLA DE REYES"
"13","HIDALGO","029","HUICHAPAN"
"13","HIDALGO","030","IXMIQUILPAN"
"13","HIDALGO","031","JACALA DE LEDEZMA"
"13","HIDALGO","032","JALTOCAN"
"13","HIDALGO","033","JUAREZ HIDALGO"
"13","HIDALGO","034","LOLOTLA"
"13","HIDALGO","035","METEPEC"
"13","HIDALGO","036","SAN AGUSTIN METZQUITITLAN"
"13","HIDALGO","037","METZTITLAN"
"13","HIDALGO","038","MINERAL DEL CHICO"
"13","HIDALGO","039","MINERAL DEL MONTE"
"13","HIDALGO","040","LA MISION"
"13","HIDALGO","041","MIXQUIAHUALA DE JUAREZ"
"13","HIDALGO","042","MOLANGO DE ESCAMILLA"
"13","HIDALGO","043","NICOLAS FLORES"
"13","HIDALGO","044","NOPALA DE VILLAGRAN"
"13","HIDALGO","045","OMITLAN DE JUAREZ"
"13","HIDALGO","046","SAN FELIPE ORIZATLAN"
"13","HIDALGO","047","PACULA"
"13","HIDALGO","048","PACHUCA DE SOTO"
"13","HIDALGO","049","PISAFLORES"
"13","HIDALGO","050","PROGRESO DE OBREGON"
"13","HIDALGO","051","MINERAL DE LA REFORMA"
"13","HIDALGO","052","SAN AGUSTIN TLAXIACA"
"13","HIDALGO","053","SAN BARTOLO TUTOTEPEC"
"13","HIDALGO","054","SAN SALVADOR"
"13","HIDALGO","055","SANTIAGO DE ANAYA"
"13","HIDALGO","056","SANTIAGO TULANTEPEC DE LUGO GUERRERO"
"13","HIDALGO","057","SINGUILUCAN"
"13","HIDALGO","058","TASQUILLO"
"13","HIDALGO","059","TECOZAUTLA"
"13","HIDALGO","060","TENANGO DE DORIA"
"13","HIDALGO","061","TEPEAPULCO"
"13","HIDALGO","062","TEPEHUACAN DE GUERRERO"
"13","HIDALGO","063","TEPEJI DEL RIO DE OCAMPO"
"13","HIDALGO","064","TEPETITLAN"
"13","HIDALGO","065","TETEPANGO"
"13","HIDALGO","066","VILLA DE TEZONTEPEC"
"13","HIDALGO","067","TEZONTEPEC DE ALDAMA"
"13","HIDALGO","068","TIANGUISTENGO"
"13","HIDALGO","069","TIZAYUCA"
"13","HIDALGO","070","TLAHUELILPAN"
"13","HIDALGO","071","TLAHUILTEPA"
"13","HIDALGO","072","TLANALAPA"
"13","HIDALGO","073","TLANCHINOL"
"13","HIDALGO","074","TLAXCOAPAN"
"13","HIDALGO","075","TOLCAYUCA"
"13","HIDALGO","076","TULA DE ALLENDE"
"13","HIDALGO","077","TULANCINGO DE BRAVO"
"13","HIDALGO","078","XOCHIATIPAN"
"13","HIDALGO","079","XOCHICOATLAN"
"13","HIDALGO","080","YAHUALICA"
"13","HIDALGO","081","ZACUALTIPAN DE ANGELES"
"13","HIDALGO","082","ZAPOTLAN DE JUAREZ"
"13","HIDALGO","083","ZEMPOALA"
"13","HIDALGO","084","ZIMAPAN"
"14","JALISCO","001","ACATIC"
"14","JALISCO","002","ACATLAN DE JUAREZ"
"14","JALISCO","003","AHUALULCO DE MERCADO"
"14","JALISCO","004","AMACUECA"
"14","JALISCO","005","AMATITAN"
"14","JALISCO","006","AMECA"
"14","JALISCO","007","SAN JUANITO DE ESCOBEDO"
"14","JALISCO","008","ARANDAS"
"14","JALISCO","009","EL ARENAL"
"14","JALISCO","010","ATEMAJAC DE BRIZUELA"
"14","JALISCO","011","ATENGO"
"14","JALISCO","012","ATENGUILLO"
"14","JALISCO","013","ATOTONILCO EL ALTO"
"14","JALISCO","014","ATOYAC"
"14","JALISCO","015","AUTLAN DE NAVARRO"
"14","JALISCO","016","AYOTLAN"
"14","JALISCO","017","AYUTLA"
"14","JALISCO","018","LA BARCA"
"14","JALISCO","019","BOLAÑOS"
"14","JALISCO","020","CABO CORRIENTES"
"14","JALISCO","021","CASIMIRO CASTILLO"
"14","JALISCO","022","CIHUATLAN"
"14","JALISCO","023","ZAPOTLAN EL GRANDE"
"14","JALISCO","024","COCULA"
"14","JALISCO","025","COLOTLAN"
"14","JALISCO","026","CONCEPCION DE BUENOS AIRES"
"14","JALISCO","027","CUAUTITLAN DE GARCIA BARRAGAN"
"14","JALISCO","028","CUAUTLA"
"14","JALISCO","029","CUQUIO"
"14","JALISCO","030","CHAPALA"
"14","JALISCO","031","CHIMALTITAN"
"14","JALISCO","032","CHIQUILISTLAN"
"14","JALISCO","033","DEGOLLADO"
"14","JALISCO","034","EJUTLA"
"14","JALISCO","035","ENCARNACION DE DIAZ"
"14","JALISCO","036","ETZATLAN"
"14","JALISCO","037","EL GRULLO"
"14","JALISCO","038","GUACHINANGO"
"14","JALISCO","039","GUADALAJARA"
"14","JALISCO","040","HOSTOTIPAQUILLO"
"14","JALISCO","041","HUEJUCAR"
"14","JALISCO","042","HUEJUQUILLA EL ALTO"
"14","JALISCO","043","LA HUERTA"
"14","JALISCO","044","IXTLAHUACAN DE LOS MEMBRILLOS"
"14","JALISCO","045","IXTLAHUACAN DEL RIO"
"14","JALISCO","046","JALOSTOTITLAN"
"14","JALISCO","047","JAMAY"
"14","JALISCO","048","JESUS MARIA"
"14","JALISCO","049","JILOTLAN DE LOS DOLORES"
"14","JALISCO","050","JOCOTEPEC"
"14","JALISCO","051","JUANACATLAN"
"14","JALISCO","052","JUCHITLAN"
"14","JALISCO","053","LAGOS DE MORENO"
"14","JALISCO","054","EL LIMON"
"14","JALISCO","055","MAGDALENA"
"14","JALISCO","056","SANTA MARIA DEL ORO"
"14","JALISCO","057","LA MANZANILLA DE LA PAZ"
"14","JALISCO","058","MASCOTA"
"14","JALISCO","059","MAZAMITLA"
"14","JALISCO","060","MEXTICACAN"
"14","JALISCO","061","MEZQUITIC"
"14","JALISCO","062","MIXTLAN"
"14","JALISCO","063","OCOTLAN"
"14","JALISCO","064","OJUELOS DE JALISCO"
"14","JALISCO","065","PIHUAMO"
"14","JALISCO","066","PONCITLAN"
"14","JALISCO","067","PUERTO VALLARTA"
"14","JALISCO","068","VILLA PURIFICACION"
"14","JALISCO","069","QUITUPAN"
"14","JALISCO","070","EL SALTO"
"14","JALISCO","071","SAN CRISTOBAL DE LA BARRANCA"
"14","JALISCO","072","SAN DIEGO DE ALEJANDRIA"
"14","JALISCO","073","SAN JUAN DE LOS LAGOS"
"14","JALISCO","074","SAN JULIAN"
"14","JALISCO","075","SAN MARCOS"
"14","JALISCO","076","SAN MARTIN DE BOLAÑOS"
"14","JALISCO","077","SAN MARTIN HIDALGO"
"14","JALISCO","078","SAN MIGUEL EL ALTO"
"14","JALISCO","079","GOMEZ FARIAS"
"14","JALISCO","080","SAN SEBASTIAN DEL OESTE"
"14","JALISCO","081","SANTA MARIA DE LOS ANGELES"
"14","JALISCO","082","SAYULA"
"14","JALISCO","083","TALA"
"14","JALISCO","084","TALPA DE ALLENDE"
"14","JALISCO","085","TAMAZULA DE GORDIANO"
"14","JALISCO","086","TAPALPA"
"14","JALISCO","087","TECALITLAN"
"14","JALISCO","088","TECOLOTLAN"
"14","JALISCO","089","TECHALUTA DE MONTENEGRO"
"14","JALISCO","090","TENAMAXTLAN"
"14","JALISCO","091","TEOCALTICHE"
"14","JALISCO","092","TEOCUITATLAN DE CORONA"
"14","JALISCO","093","TEPATITLAN DE MORELOS"
"14","JALISCO","094","TEQUILA"
"14","JALISCO","095","TEUCHITLAN"
"14","JALISCO","096","TIZAPAN EL ALTO"
"14","JALISCO","097","TLAJOMULCO DE ZUÑIGA"
"14","JALISCO","098","SAN PEDRO TLAQUEPAQUE"
"14","JALISCO","099","TOLIMAN"
"14","JALISCO","100","TOMATLAN"
"14","JALISCO","101","TONALA"
"14","JALISCO","102","TONAYA"
"14","JALISCO","103","TONILA"
"14","JALISCO","104","TOTATICHE"
"14","JALISCO","105","TOTOTLAN"
"14","JALISCO","106","TUXCACUESCO"
"14","JALISCO","107","TUXCUECA"
"14","JALISCO","108","TUXPAN"
"14","JALISCO","109","UNION DE SAN ANTONIO"
"14","JALISCO","110","UNION DE TULA"
"14","JALISCO","111","VALLE DE GUADALUPE"
"14","JALISCO","112","VALLE DE JUAREZ"
"14","JALISCO","113","SAN GABRIEL"
"14","JALISCO","114","VILLA CORONA"
"14","JALISCO","115","VILLA GUERRERO"
"14","JALISCO","116","VILLA HIDALGO"
"14","JALISCO","117","CAÑADAS DE OBREGON"
"14","JALISCO","118","YAHUALICA DE GONZALEZ GALLO"
"14","JALISCO","119","ZACOALCO DE TORRES"
"14","JALISCO","120","ZAPOPAN"
"14","JALISCO","121","ZAPOTILTIC"
"14","JALISCO","122","ZAPOTITLAN DE VADILLO"
"14","JALISCO","123","ZAPOTLAN DEL REY"
"14","JALISCO","124","ZAPOTLANEJO"
"14","JALISCO","125","SAN IGNACIO CERRO GORDO"
"15","MEXICO","001","ACAMBAY DE RUIZ CASTAÑEDA"
"15","MEXICO","002","ACOLMAN"
"15","MEXICO","003","ACULCO"
"15","MEXICO","004","ALMOLOYA DE ALQUISIRAS"
"15","MEXICO","005","ALMOLOYA DE JUAREZ"
"15","MEXICO","006","ALMOLOYA DEL RIO"
"15","MEXICO","007","AMANALCO"
"15","MEXICO","008","AMATEPEC"
"15","MEXICO","009","AMECAMECA"
"15","MEXICO","010","APAXCO"
"15","MEXICO","011","ATENCO"
"15","MEXICO","012","ATIZAPAN"
"15","MEXICO","013","ATIZAPAN DE ZARAGOZA"
"15","MEXICO","014","ATLACOMULCO"
"15","MEXICO","015","ATLAUTLA"
"15","MEXICO","016","AXAPUSCO"
"15","MEXICO","017","AYAPANGO"
"15","MEXICO","018","CALIMAYA"
"15","MEXICO","019","CAPULHUAC"
"15","MEXICO","020","COACALCO DE BERRIOZABAL"
"15","MEXICO","021","COATEPEC HARINAS"
"15","MEXICO","022","COCOTITLAN"
"15","MEXICO","023","COYOTEPEC"
"15","MEXICO","024","CUAUTITLAN"
"15","MEXICO","025","CHALCO"
"15","MEXICO","026","CHAPA DE MOTA"
"15","MEXICO","027","CHAPULTEPEC"
"15","MEXICO","028","CHIAUTLA"
"15","MEXICO","029","CHICOLOAPAN"
"15","MEXICO","030","CHICONCUAC"
"15","MEXICO","031","CHIMALHUACAN"
"15","MEXICO","032","DONATO GUERRA"
"15","MEXICO","033","ECATEPEC DE MORELOS"
"15","MEXICO","034","ECATZINGO"
"15","MEXICO","035","HUEHUETOCA"
"15","MEXICO","036","HUEYPOXTLA"
"15","MEXICO","037","HUIXQUILUCAN"
"15","MEXICO","038","ISIDRO FABELA"
"15","MEXICO","039","IXTAPALUCA"
"15","MEXICO","040","IXTAPAN DE LA SAL"
"15","MEXICO","041","IXTAPAN DEL ORO"
"15","MEXICO","042","IXTLAHUACA"
"15","MEXICO","043","XALATLACO"
"15","MEXICO","044","JALTENCO"
"15","MEXICO","045","JILOTEPEC"
"15","MEXICO","046","JILOTZINGO"
"15","MEXICO","047","JIQUIPILCO"
"15","MEXICO","048","JOCOTITLAN"
"15","MEXICO","049","JOQUICINGO"
"15","MEXICO","050","JUCHITEPEC"
"15","MEXICO","051","LERMA"
"15","MEXICO","052","MALINALCO"
"15","MEXICO","053","MELCHOR OCAMPO"
"15","MEXICO","054","METEPEC"
"15","MEXICO","055","MEXICALTZINGO"
"15","MEXICO","056","MORELOS"
"15","MEXICO","057","NAUCALPAN DE JUAREZ"
"15","MEXICO","058","NEZAHUALCOYOTL"
"15","MEXICO","059","NEXTLALPAN"
"15","MEXICO","060","NICOLAS ROMERO"
"15","MEXICO","061","NOPALTEPEC"
"15","MEXICO","062","OCOYOACAC"
"15","MEXICO","063","OCUILAN"
"15","MEXICO","064","EL ORO"
"15","MEXICO","065","OTUMBA"
"15","MEXICO","066","OTZOLOAPAN"
"15","MEXICO","067","OTZOLOTEPEC"
"15","MEXICO","068","OZUMBA"
"15","MEXICO","069","PAPALOTLA"
"15","MEXICO","070","LA PAZ"
"15","MEXICO","071","POLOTITLAN"
"15","MEXICO","072","RAYON"
"15","MEXICO","073","SAN ANTONIO LA ISLA"
"15","MEXICO","074","SAN FELIPE DEL PROGRESO"
"15","MEXICO","075","SAN MARTIN DE LAS PIRAMIDES"
"15","MEXICO","076","SAN MATEO ATENCO"
"15","MEXICO","077","SAN SIMON DE GUERRERO"
"15","MEXICO","078","SANTO TOMAS"
"15","MEXICO","079","SOYANIQUILPAN DE JUAREZ"
"15","MEXICO","080","SULTEPEC"
"15","MEXICO","081","TECAMAC"
"15","MEXICO","082","TEJUPILCO"
"15","MEXICO","083","TEMAMATLA"
"15","MEXICO","084","TEMASCALAPA"
"15","MEXICO","085","TEMASCALCINGO"
"15","MEXICO","086","TEMASCALTEPEC"
"15","MEXICO","087","TEMOAYA"
"15","MEXICO","088","TENANCINGO"
"15","MEXICO","089","TENANGO DEL AIRE"
"15","MEXICO","090","TENANGO DEL VALLE"
"15","MEXICO","091","TEOLOYUCAN"
"15","MEXICO","092","TEOTIHUACAN"
"15","MEXICO","093","TEPETLAOXTOC"
"15","MEXICO","094","TEPETLIXPA"
"15","MEXICO","095","TEPOTZOTLAN"
"15","MEXICO","096","TEQUIXQUIAC"
"15","MEXICO","097","TEXCALTITLAN"
"15","MEXICO","098","TEXCALYACAC"
"15","MEXICO","099","TEXCOCO"
"15","MEXICO","100","TEZOYUCA"
"15","MEXICO","101","TIANGUISTENCO"
"15","MEXICO","102","TIMILPAN"
"15","MEXICO","103","TLALMANALCO"
"15","MEXICO","104","TLALNEPANTLA DE BAZ"
"15","MEXICO","105","TLATLAYA"
"15","MEXICO","106","TOLUCA"
"15","MEXICO","107","TONATICO"
"15","MEXICO","108","TULTEPEC"
"15","MEXICO","109","TULTITLAN"
"15","MEXICO","110","VALLE DE BRAVO"
"15","MEXICO","111","VILLA DE ALLENDE"
"15","MEXICO","112","VILLA DEL CARBON"
"15","MEXICO","113","VILLA GUERRERO"
"15","MEXICO","114","VILLA VICTORIA"
"15","MEXICO","115","XONACATLAN"
"15","MEXICO","116","ZACAZONAPAN"
"15","MEXICO","117","ZACUALPAN"
"15","MEXICO","118","ZINACANTEPEC"
"15","MEXICO","119","ZUMPAHUACAN"
"15","MEXICO","120","ZUMPANGO"
"15","MEXICO","121","CUAUTITLAN IZCALLI"
"15","MEXICO","122","VALLE DE CHALCO SOLIDARIDAD"
"15","MEXICO","123","LUVIANOS"
"15","MEXICO","124","SAN JOSE DEL RINCON"
"15","MEXICO","125","TONANITLA"
"16","MICHOACAN DE OCAMPO","001","ACUITZIO"
"16","MICHOACAN DE OCAMPO","002","AGUILILLA"
"16","MICHOACAN DE OCAMPO","003","ALVARO OBREGON"
"16","MICHOACAN DE OCAMPO","004","ANGAMACUTIRO"
"16","MICHOACAN DE OCAMPO","005","ANGANGUEO"
"16","MICHOACAN DE OCAMPO","006","APATZINGAN"
"16","MICHOACAN DE OCAMPO","007","APORO"
"16","MICHOACAN DE OCAMPO","008","AQUILA"
"16","MICHOACAN DE OCAMPO","009","ARIO"
"16","MICHOACAN DE OCAMPO","010","ARTEAGA"
"16","MICHOACAN DE OCAMPO","011","BRISEÑAS"
"16","MICHOACAN DE OCAMPO","012","BUENAVISTA"
"16","MICHOACAN DE OCAMPO","013","CARACUARO"
"16","MICHOACAN DE OCAMPO","014","COAHUAYANA"
"16","MICHOACAN DE OCAMPO","015","COALCOMAN DE VAZQUEZ PALLARES"
"16","MICHOACAN DE OCAMPO","016","COENEO"
"16","MICHOACAN DE OCAMPO","017","CONTEPEC"
"16","MICHOACAN DE OCAMPO","018","COPANDARO"
"16","MICHOACAN DE OCAMPO","019","COTIJA"
"16","MICHOACAN DE OCAMPO","020","CUITZEO"
"16","MICHOACAN DE OCAMPO","021","CHARAPAN"
"16","MICHOACAN DE OCAMPO","022","CHARO"
"16","MICHOACAN DE OCAMPO","023","CHAVINDA"
"16","MICHOACAN DE OCAMPO","024","CHERAN"
"16","MICHOACAN DE OCAMPO","025","CHILCHOTA"
"16","MICHOACAN DE OCAMPO","026","CHINICUILA"
"16","MICHOACAN DE OCAMPO","027","CHUCANDIRO"
"16","MICHOACAN DE OCAMPO","028","CHURINTZIO"
"16","MICHOACAN DE OCAMPO","029","CHURUMUCO"
"16","MICHOACAN DE OCAMPO","030","ECUANDUREO"
"16","MICHOACAN DE OCAMPO","031","EPITACIO HUERTA"
"16","MICHOACAN DE OCAMPO","032","ERONGARICUARO"
"16","MICHOACAN DE OCAMPO","033","GABRIEL ZAMORA"
"16","MICHOACAN DE OCAMPO","034","HIDALGO"
"16","MICHOACAN DE OCAMPO","035","LA HUACANA"
"16","MICHOACAN DE OCAMPO","036","HUANDACAREO"
"16","MICHOACAN DE OCAMPO","037","HUANIQUEO"
"16","MICHOACAN DE OCAMPO","038","HUETAMO"
"16","MICHOACAN DE OCAMPO","039","HUIRAMBA"
"16","MICHOACAN DE OCAMPO","040","INDAPARAPEO"
"16","MICHOACAN DE OCAMPO","041","IRIMBO"
"16","MICHOACAN DE OCAMPO","042","IXTLAN"
"16","MICHOACAN DE OCAMPO","043","JACONA"
"16","MICHOACAN DE OCAMPO","044","JIMENEZ"
"16","MICHOACAN DE OCAMPO","045","JIQUILPAN"
"16","MICHOACAN DE OCAMPO","046","JUAREZ"
"16","MICHOACAN DE OCAMPO","047","JUNGAPEO"
"16","MICHOACAN DE OCAMPO","048","LAGUNILLAS"
"16","MICHOACAN DE OCAMPO","049","MADERO"
"16","MICHOACAN DE OCAMPO","050","MARAVATIO"
"16","MICHOACAN DE OCAMPO","051","MARCOS CASTELLANOS"
"16","MICHOACAN DE OCAMPO","052","LAZARO CARDENAS"
"16","MICHOACAN DE OCAMPO","053","MORELIA"
"16","MICHOACAN DE OCAMPO","054","MORELOS"
"16","MICHOACAN DE OCAMPO","055","MUGICA"
"16","MICHOACAN DE OCAMPO","056","NAHUATZEN"
"16","MICHOACAN DE OCAMPO","057","NOCUPETARO"
"16","MICHOACAN DE OCAMPO","058","NUEVO PARANGARICUTIRO"
"16","MICHOACAN DE OCAMPO","059","NUEVO URECHO"
"16","MICHOACAN DE OCAMPO","060","NUMARAN"
"16","MICHOACAN DE OCAMPO","061","OCAMPO"
"16","MICHOACAN DE OCAMPO","062","PAJACUARAN"
"16","MICHOACAN DE OCAMPO","063","PANINDICUARO"
"16","MICHOACAN DE OCAMPO","064","PARACUARO"
"16","MICHOACAN DE OCAMPO","065","PARACHO"
"16","MICHOACAN DE OCAMPO","066","PATZCUARO"
"16","MICHOACAN DE OCAMPO","067","PENJAMILLO"
"16","MICHOACAN DE OCAMPO","068","PERIBAN"
"16","MICHOACAN DE OCAMPO","069","LA PIEDAD"
"16","MICHOACAN DE OCAMPO","070","PUREPERO"
"16","MICHOACAN DE OCAMPO","071","PURUANDIRO"
"16","MICHOACAN DE OCAMPO","072","QUERENDARO"
"16","MICHOACAN DE OCAMPO","073","QUIROGA"
"16","MICHOACAN DE OCAMPO","074","COJUMATLAN DE REGULES"
"16","MICHOACAN DE OCAMPO","075","LOS REYES"
"16","MICHOACAN DE OCAMPO","076","SAHUAYO"
"16","MICHOACAN DE OCAMPO","077","SAN LUCAS"
"16","MICHOACAN DE OCAMPO","078","SANTA ANA MAYA"
"16","MICHOACAN DE OCAMPO","079","SALVADOR ESCALANTE"
"16","MICHOACAN DE OCAMPO","080","SENGUIO"
"16","MICHOACAN DE OCAMPO","081","SUSUPUATO"
"16","MICHOACAN DE OCAMPO","082","TACAMBARO"
"16","MICHOACAN DE OCAMPO","083","TANCITARO"
"16","MICHOACAN DE OCAMPO","084","TANGAMANDAPIO"
"16","MICHOACAN DE OCAMPO","085","TANGANCICUARO"
