CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN"01","AGUASCALIENTES","001","AGUASCALIENTES"
"16","MICHOACAN DE OCAMPO","086","TANHUATO"
"16","MICHOACAN DE OCAMPO","087","TARETAN"
"16","MICHOACAN DE OCAMPO","088","TARIMBARO"
"16","MICHOACAN DE OCAMPO","089","TEPALCATEPEC"
"16","MICHOACAN DE OCAMPO","090","TINGAMBATO"
"16","MICHOACAN DE OCAMPO","091","TINGÜINDIN"
"16","MICHOACAN DE OCAMPO","092","TIQUICHEO DE NICOLAS ROMERO"
"16","MICHOACAN DE OCAMPO","093","TLALPUJAHUA"
"16","MICHOACAN DE OCAMPO","094","TLAZAZALCA"
"16","MICHOACAN DE OCAMPO","095","TOCUMBO"
"16","MICHOACAN DE OCAMPO","096","TUMBISCATIO"
"16","MICHOACAN DE OCAMPO","097","TURICATO"
"16","MICHOACAN DE OCAMPO","098","TUXPAN"
"16","MICHOACAN DE OCAMPO","099","TUZANTLA"
"16","MICHOACAN DE OCAMPO","100","TZINTZUNTZAN"
"16","MICHOACAN DE OCAMPO","101","TZITZIO"
"16","MICHOACAN DE OCAMPO","102","URUAPAN"
"16","MICHOACAN DE OCAMPO","103","VENUSTIANO CARRANZA"
"16","MICHOACAN DE OCAMPO","104","VILLAMAR"
"16","MICHOACAN DE OCAMPO","105","VISTA HERMOSA"
"16","MICHOACAN DE OCAMPO","106","YURECUARO"
"16","MICHOACAN DE OCAMPO","107","ZACAPU"
"16","MICHOACAN DE OCAMPO","108","ZAMORA"
"16","MICHOACAN DE OCAMPO","109","ZINAPARO"
"16","MICHOACAN DE OCAMPO","110","ZINAPECUARO"
"16","MICHOACAN DE OCAMPO","111","ZIRACUARETIRO"
"16","MICHOACAN DE OCAMPO","112","ZITACUARO"
"16","MICHOACAN DE OCAMPO","113","JOSE SIXTO VERDUZCO"
"17","MORELOS","001","AMACUZAC"
"17","MORELOS","002","ATLATLAHUCAN"
"17","MORELOS","003","AXOCHIAPAN"
"17","MORELOS","004","AYALA"
"17","MORELOS","005","COATLAN DEL RIO"
"17","MORELOS","006","CUAUTLA"
"17","MORELOS","007","CUERNAVACA"
"17","MORELOS","008","EMILIANO ZAPATA"
"17","MORELOS","009","HUITZILAC"
"17","MORELOS","010","JANTETELCO"
"17","MORELOS","011","JIUTEPEC"
"17","MORELOS","012","JOJUTLA"
"17","MORELOS","013","JONACATEPEC DE LEANDRO VALLE"
"17","MORELOS","014","MAZATEPEC"
"17","MORELOS","015","MIACATLAN"
"17","MORELOS","016","OCUITUCO"
"17","MORELOS","017","PUENTE DE IXTLA"
"17","MORELOS","018","TEMIXCO"
"17","MORELOS","019","TEPALCINGO"
"17","MORELOS","020","TEPOZTLAN"
"17","MORELOS","021","TETECALA"
"17","MORELOS","022","TETELA DEL VOLCAN"
"17","MORELOS","023","TLALNEPANTLA"
"17","MORELOS","024","TLALTIZAPAN DE ZAPATA"
"17","MORELOS","025","TLAQUILTENANGO"
"17","MORELOS","026","TLAYACAPAN"
"17","MORELOS","027","TOTOLAPAN"
"17","MORELOS","028","XOCHITEPEC"
"17","MORELOS","029","YAUTEPEC"
"17","MORELOS","030","YECAPIXTLA"
"17","MORELOS","031","ZACATEPEC"
"17","MORELOS","032","ZACUALPAN DE AMILPAS"
"17","MORELOS","033","TEMOAC"
"18","NAYARIT","001","ACAPONETA"
"18","NAYARIT","002","AHUACATLAN"
"18","NAYARIT","003","AMATLAN DE CAÑAS"
"18","NAYARIT","004","COMPOSTELA"
"18","NAYARIT","005","HUAJICORI"
"18","NAYARIT","006","IXTLAN DEL RIO"
"18","NAYARIT","007","JALA"
"18","NAYARIT","008","XALISCO"
"18","NAYARIT","009","DEL NAYAR"
"18","NAYARIT","010","ROSAMORADA"
"18","NAYARIT","011","RUIZ"
"18","NAYARIT","012","SAN BLAS"
"18","NAYARIT","013","SAN PEDRO LAGUNILLAS"
"18","NAYARIT","014","SANTA MARIA DEL ORO"
"18","NAYARIT","015","SANTIAGO IXCUINTLA"
"18","NAYARIT","016","TECUALA"
"18","NAYARIT","017","TEPIC"
"18","NAYARIT","018","TUXPAN"
"18","NAYARIT","019","LA YESCA"
"18","NAYARIT","020","BAHIA DE BANDERAS"
"19","NUEVO LEON","001","ABASOLO"
"19","NUEVO LEON","002","AGUALEGUAS"
"19","NUEVO LEON","003","LOS ALDAMAS"
"19","NUEVO LEON","004","ALLENDE"
"19","NUEVO LEON","005","ANAHUAC"
"19","NUEVO LEON","006","APODACA"
"19","NUEVO LEON","007","ARAMBERRI"
"19","NUEVO LEON","008","BUSTAMANTE"
"19","NUEVO LEON","009","CADEREYTA JIMENEZ"
"19","NUEVO LEON","010","EL CARMEN"
"19","NUEVO LEON","011","CERRALVO"
"19","NUEVO LEON","012","CIENEGA DE FLORES"
"19","NUEVO LEON","013","CHINA"
"19","NUEVO LEON","014","DOCTOR ARROYO"
"19","NUEVO LEON","015","DOCTOR COSS"
"19","NUEVO LEON","016","DOCTOR GONZALEZ"
"19","NUEVO LEON","017","GALEANA"
"19","NUEVO LEON","018","GARCIA"
"19","NUEVO LEON","019","SAN PEDRO GARZA GARCIA"
"19","NUEVO LEON","020","GENERAL BRAVO"
"19","NUEVO LEON","021","GENERAL ESCOBEDO"
"19","NUEVO LEON","022","GENERAL TERAN"
"19","NUEVO LEON","023","GENERAL TREVIÑO"
"19","NUEVO LEON","024","GENERAL ZARAGOZA"
"19","NUEVO LEON","025","GENERAL ZUAZUA"
"19","NUEVO LEON","026","GUADALUPE"
"19","NUEVO LEON","027","LOS HERRERAS"
"19","NUEVO LEON","028","HIGUERAS"
"19","NUEVO LEON","029","HUALAHUISES"
"19","NUEVO LEON","030","ITURBIDE"
"19","NUEVO LEON","031","JUAREZ"
"19","NUEVO LEON","032","LAMPAZOS DE NARANJO"
"19","NUEVO LEON","033","LINARES"
"19","NUEVO LEON","034","MARIN"
"19","NUEVO LEON","035","MELCHOR OCAMPO"
"19","NUEVO LEON","036","MIER Y NORIEGA"
"19","NUEVO LEON","037","MINA"
"19","NUEVO LEON","038","MONTEMORELOS"
"19","NUEVO LEON","039","MONTERREY"
"19","NUEVO LEON","040","PARAS"
"19","NUEVO LEON","041","PESQUERIA"
"19","NUEVO LEON","042","LOS RAMONES"
"19","NUEVO LEON","043","RAYONES"
"19","NUEVO LEON","044","SABINAS HIDALGO"
"19","NUEVO LEON","045","SALINAS VICTORIA"
"19","NUEVO LEON","046","SAN NICOLAS DE LOS GARZA"
"19","NUEVO LEON","047","HIDALGO"
"19","NUEVO LEON","048","SANTA CATARINA"
"19","NUEVO LEON","049","SANTIAGO"
"19","NUEVO LEON","050","VALLECILLO"
"19","NUEVO LEON","051","VILLALDAMA"
"20","OAXACA","001","ABEJONES"
"20","OAXACA","002","ACATLAN DE PEREZ FIGUEROA"
"20","OAXACA","003","ASUNCION CACALOTEPEC"
"20","OAXACA","004","ASUNCION CUYOTEPEJI"
"20","OAXACA","005","ASUNCION IXTALTEPEC"
"20","OAXACA","006","ASUNCION NOCHIXTLAN"
"20","OAXACA","007","ASUNCION OCOTLAN"
"20","OAXACA","008","ASUNCION TLACOLULITA"
"20","OAXACA","009","AYOTZINTEPEC"
"20","OAXACA","010","EL BARRIO DE LA SOLEDAD"
"20","OAXACA","011","CALIHUALA"
"20","OAXACA","012","CANDELARIA LOXICHA"
"20","OAXACA","013","CIENEGA DE ZIMATLAN"
"20","OAXACA","014","CIUDAD IXTEPEC"
"20","OAXACA","015","COATECAS ALTAS"
"20","OAXACA","016","COICOYAN DE LAS FLORES"
"20","OAXACA","017","LA COMPAÑIA"
"20","OAXACA","018","CONCEPCION BUENAVISTA"
"20","OAXACA","019","CONCEPCION PAPALO"
"20","OAXACA","020","CONSTANCIA DEL ROSARIO"
"20","OAXACA","021","COSOLAPA"
"20","OAXACA","022","COSOLTEPEC"
"20","OAXACA","023","CUILAPAM DE GUERRERO"
"20","OAXACA","024","CUYAMECALCO VILLA DE ZARAGOZA"
"20","OAXACA","025","CHAHUITES"
"20","OAXACA","026","CHALCATONGO DE HIDALGO"
"20","OAXACA","027","CHIQUIHUITLAN DE BENITO JUAREZ"
"20","OAXACA","028","HEROICA CIUDAD DE EJUTLA DE CRESPO"
"20","OAXACA","029","ELOXOCHITLAN DE FLORES MAGON"
"20","OAXACA","030","EL ESPINAL"
"20","OAXACA","031","TAMAZULAPAM DEL ESPIRITU SANTO"
"20","OAXACA","032","FRESNILLO DE TRUJANO"
"20","OAXACA","033","GUADALUPE ETLA"
"20","OAXACA","034","GUADALUPE DE RAMIREZ"
"20","OAXACA","035","GUELATAO DE JUAREZ"
"20","OAXACA","036","GUEVEA DE HUMBOLDT"
"20","OAXACA","037","MESONES HIDALGO"
"20","OAXACA","038","VILLA HIDALGO"
"20","OAXACA","039","HEROICA CIUDAD DE HUAJUAPAN DE LEON"
"20","OAXACA","040","HUAUTEPEC"
"20","OAXACA","041","HUAUTLA DE JIMENEZ"
"20","OAXACA","042","IXTLAN DE JUAREZ"
"20","OAXACA","043","HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA"
"20","OAXACA","044","LOMA BONITA"
"20","OAXACA","045","MAGDALENA APASCO"
"20","OAXACA","046","MAGDALENA JALTEPEC"
"20","OAXACA","047","SANTA MAGDALENA JICOTLAN"
"20","OAXACA","048","MAGDALENA MIXTEPEC"
"20","OAXACA","049","MAGDALENA OCOTLAN"
"20","OAXACA","050","MAGDALENA PEÑASCO"
"20","OAXACA","051","MAGDALENA TEITIPAC"
"20","OAXACA","052","MAGDALENA TEQUISISTLAN"
"20","OAXACA","053","MAGDALENA TLACOTEPEC"
"20","OAXACA","054","MAGDALENA ZAHUATLAN"
"20","OAXACA","055","MARISCALA DE JUAREZ"
"20","OAXACA","056","MARTIRES DE TACUBAYA"
"20","OAXACA","057","MATIAS ROMERO AVENDAÑO"
"20","OAXACA","058","MAZATLAN VILLA DE FLORES"
"20","OAXACA","059","MIAHUATLAN DE PORFIRIO DIAZ"
"20","OAXACA","060","MIXISTLAN DE LA REFORMA"
"20","OAXACA","061","MONJAS"
"20","OAXACA","062","NATIVIDAD"
"20","OAXACA","063","NAZARENO ETLA"
"20","OAXACA","064","NEJAPA DE MADERO"
"20","OAXACA","065","IXPANTEPEC NIEVES"
"20","OAXACA","066","SANTIAGO NILTEPEC"
"20","OAXACA","067","OAXACA DE JUAREZ"
"20","OAXACA","068","OCOTLAN DE MORELOS"
"20","OAXACA","069","LA PE"
"20","OAXACA","070","PINOTEPA DE DON LUIS"
"20","OAXACA","071","PLUMA HIDALGO"
"20","OAXACA","072","SAN JOSE DEL PROGRESO"
"20","OAXACA","073","PUTLA VILLA DE GUERRERO"
"20","OAXACA","074","SANTA CATARINA QUIOQUITANI"
"20","OAXACA","075","REFORMA DE PINEDA"
"20","OAXACA","076","LA REFORMA"
"20","OAXACA","077","REYES ETLA"
"20","OAXACA","078","ROJAS DE CUAUHTEMOC"
"20","OAXACA","079","SALINA CRUZ"
"20","OAXACA","080","SAN AGUSTIN AMATENGO"
"20","OAXACA","081","SAN AGUSTIN ATENANGO"
"20","OAXACA","082","SAN AGUSTIN CHAYUCO"
"20","OAXACA","083","SAN AGUSTIN DE LAS JUNTAS"
"20","OAXACA","084","SAN AGUSTIN ETLA"
"20","OAXACA","085","SAN AGUSTIN LOXICHA"
"20","OAXACA","086","SAN AGUSTIN TLACOTEPEC"
"20","OAXACA","087","SAN AGUSTIN YATARENI"
"20","OAXACA","088","SAN ANDRES CABECERA NUEVA"
"20","OAXACA","089","SAN ANDRES DINICUITI"
"20","OAXACA","090","SAN ANDRES HUAXPALTEPEC"
"20","OAXACA","091","SAN ANDRES HUAYAPAM"
"20","OAXACA","092","SAN ANDRES IXTLAHUACA"
"20","OAXACA","093","SAN ANDRES LAGUNAS"
"20","OAXACA","094","SAN ANDRES NUXIÑO"
"20","OAXACA","095","SAN ANDRES PAXTLAN"
"20","OAXACA","096","SAN ANDRES SINAXTLA"
"20","OAXACA","097","SAN ANDRES SOLAGA"
"20","OAXACA","098","SAN ANDRES TEOTILALPAM"
"20","OAXACA","099","SAN ANDRES TEPETLAPA"
"20","OAXACA","100","SAN ANDRES YAA"
"20","OAXACA","101","SAN ANDRES ZABACHE"
"20","OAXACA","102","SAN ANDRES ZAUTLA"
"20","OAXACA","103","SAN ANTONINO CASTILLO VELASCO"
"20","OAXACA","104","SAN ANTONINO EL ALTO"
"20","OAXACA","105","SAN ANTONINO MONTE VERDE"
"20","OAXACA","106","SAN ANTONIO ACUTLA"
"20","OAXACA","107","SAN ANTONIO DE LA CAL"
"20","OAXACA","108","SAN ANTONIO HUITEPEC"
"20","OAXACA","109","SAN ANTONIO NANAHUATIPAM"
"20","OAXACA","110","SAN ANTONIO SINICAHUA"
"20","OAXACA","111","SAN ANTONIO TEPETLAPA"
"20","OAXACA","112","SAN BALTAZAR CHICHICAPAM"
"20","OAXACA","113","SAN BALTAZAR LOXICHA"
"20","OAXACA","114","SAN BALTAZAR YATZACHI EL BAJO"
"20","OAXACA","115","SAN BARTOLO COYOTEPEC"
"20","OAXACA","116","SAN BARTOLOME AYAUTLA"
"20","OAXACA","117","SAN BARTOLOME LOXICHA"
"20","OAXACA","118","SAN BARTOLOME QUIALANA"
"20","OAXACA","119","SAN BARTOLOME YUCUAÑE"
"20","OAXACA","120","SAN BARTOLOME ZOOGOCHO"
"20","OAXACA","121","SAN BARTOLO SOYALTEPEC"
"20","OAXACA","122","SAN BARTOLO YAUTEPEC"
"20","OAXACA","123","SAN BERNARDO MIXTEPEC"
"20","OAXACA","124","SAN BLAS ATEMPA"
"20","OAXACA","125","SAN CARLOS YAUTEPEC"
"20","OAXACA","126","SAN CRISTOBAL AMATLAN"
"20","OAXACA","127","SAN CRISTOBAL AMOLTEPEC"
"20","OAXACA","128","SAN CRISTOBAL LACHIRIOAG"
"20","OAXACA","129","SAN CRISTOBAL SUCHIXTLAHUACA"
"20","OAXACA","130","SAN DIONISIO DEL MAR"
"20","OAXACA","131","SAN DIONISIO OCOTEPEC"
"20","OAXACA","132","SAN DIONISIO OCOTLAN"
"20","OAXACA","133","SAN ESTEBAN ATATLAHUCA"
"20","OAXACA","134","SAN FELIPE JALAPA DE DIAZ"
"20","OAXACA","135","SAN FELIPE TEJALAPAM"
"20","OAXACA","136","SAN FELIPE USILA"
"20","OAXACA","137","SAN FRANCISCO CAHUACUA"
"20","OAXACA","138","SAN FRANCISCO CAJONOS"
"20","OAXACA","139","SAN FRANCISCO CHAPULAPA"
"20","OAXACA","140","SAN FRANCISCO CHINDUA"
"20","OAXACA","141","SAN FRANCISCO DEL MAR"
"20","OAXACA","142","SAN FRANCISCO HUEHUETLAN"
"20","OAXACA","143","SAN FRANCISCO IXHUATAN"
"20","OAXACA","144","SAN FRANCISCO JALTEPETONGO"
"20","OAXACA","145","SAN FRANCISCO LACHIGOLO"
"20","OAXACA","146","SAN FRANCISCO LOGUECHE"
"20","OAXACA","147","SAN FRANCISCO NUXAÑO"
"20","OAXACA","148","SAN FRANCISCO OZOLOTEPEC"
"20","OAXACA","149","SAN FRANCISCO SOLA"
"20","OAXACA","150","SAN FRANCISCO TELIXTLAHUACA"
"20","OAXACA","151","SAN FRANCISCO TEOPAN"
"20","OAXACA","152","SAN FRANCISCO TLAPANCINGO"
"20","OAXACA","153","SAN GABRIEL MIXTEPEC"
"20","OAXACA","154","SAN ILDEFONSO AMATLAN"
"20","OAXACA","155","SAN ILDEFONSO SOLA"
"20","OAXACA","156","SAN ILDEFONSO VILLA ALTA"
"20","OAXACA","157","SAN JACINTO AMILPAS"
"20","OAXACA","158","SAN JACINTO TLACOTEPEC"
"20","OAXACA","159","SAN JERONIMO COATLAN"
"20","OAXACA","160","SAN JERONIMO SILACAYOAPILLA"
"20","OAXACA","161","SAN JERONIMO SOSOLA"
"20","OAXACA","162","SAN JERONIMO TAVICHE"
"20","OAXACA","163","SAN JERONIMO TECOATL"
"20","OAXACA","164","SAN JORGE NUCHITA"
"20","OAXACA","165","SAN JOSE AYUQUILA"
"20","OAXACA","166","SAN JOSE CHILTEPEC"
"20","OAXACA","167","SAN JOSE DEL PEÑASCO"
"20","OAXACA","168","SAN JOSE ESTANCIA GRANDE"
"20","OAXACA","169","SAN JOSE INDEPENDENCIA"
"20","OAXACA","170","SAN JOSE LACHIGUIRI"
"20","OAXACA","171","SAN JOSE TENANGO"
"20","OAXACA","172","SAN JUAN ACHIUTLA"
"20","OAXACA","173","SAN JUAN ATEPEC"
"20","OAXACA","174","ANIMAS TRUJANO"
"20","OAXACA","175","SAN JUAN BAUTISTA ATATLAHUCA"
"20","OAXACA","176","SAN JUAN BAUTISTA COIXTLAHUACA"
"20","OAXACA","177","SAN JUAN BAUTISTA CUICATLAN"
"20","OAXACA","178","SAN JUAN BAUTISTA GUELACHE"
"20","OAXACA","179","SAN JUAN BAUTISTA JAYACATLAN"
"20","OAXACA","180","SAN JUAN BAUTISTA LO DE SOTO"
"20","OAXACA","181","SAN JUAN BAUTISTA SUCHITEPEC"
"20","OAXACA","182","SAN JUAN BAUTISTA TLACOATZINTEPEC"
"20","OAXACA","183","SAN JUAN BAUTISTA TLACHICHILCO"
"20","OAXACA","184","SAN JUAN BAUTISTA TUXTEPEC"
"20","OAXACA","185","SAN JUAN CACAHUATEPEC"
"20","OAXACA","186","SAN JUAN CIENEGUILLA"
"20","OAXACA","187","SAN JUAN COATZOSPAM"
"20","OAXACA","188","SAN JUAN COLORADO"
"20","OAXACA","189","SAN JUAN COMALTEPEC"
"20","OAXACA","190","SAN JUAN COTZOCON"
"20","OAXACA","191","SAN JUAN CHICOMEZUCHIL"
"20","OAXACA","192","SAN JUAN CHILATECA"
"20","OAXACA","193","SAN JUAN DEL ESTADO"
"20","OAXACA","194","SAN JUAN DEL RIO"
"20","OAXACA","195","SAN JUAN DIUXI"
"20","OAXACA","196","SAN JUAN EVANGELISTA ANALCO"
"20","OAXACA","197","SAN JUAN GUELAVIA"
"20","OAXACA","198","SAN JUAN GUICHICOVI"
"20","OAXACA","199","SAN JUAN IHUALTEPEC"
"20","OAXACA","200","SAN JUAN JUQUILA MIXES"
"20","OAXACA","201","SAN JUAN JUQUILA VIJANOS"
"20","OAXACA","202","SAN JUAN LACHAO"
"20","OAXACA","203","SAN JUAN LACHIGALLA"
"20","OAXACA","204","SAN JUAN LAJARCIA"
"20","OAXACA","205","SAN JUAN LALANA"
"20","OAXACA","206","SAN JUAN DE LOS CUES"
"20","OAXACA","207","SAN JUAN MAZATLAN"
"20","OAXACA","208","SAN JUAN MIXTEPEC"
"20","OAXACA","209","SAN JUAN MIXTEPEC"
"20","OAXACA","210","SAN JUAN ÑUMI"
"20","OAXACA","211","SAN JUAN OZOLOTEPEC"
"20","OAXACA","212","SAN JUAN PETLAPA"
"20","OAXACA","213","SAN JUAN QUIAHIJE"
"20","OAXACA","214","SAN JUAN QUIOTEPEC"
"20","OAXACA","215","SAN JUAN SAYULTEPEC"
"20","OAXACA","216","SAN JUAN TABAA"
"20","OAXACA","217","SAN JUAN TAMAZOLA"
"20","OAXACA","218","SAN JUAN TEITA"
"20","OAXACA","219","SAN JUAN TEITIPAC"
"20","OAXACA","220","SAN JUAN TEPEUXILA"
"20","OAXACA","221","SAN JUAN TEPOSCOLULA"
"20","OAXACA","222","SAN JUAN YAEE"
"20","OAXACA","223","SAN JUAN YATZONA"
"20","OAXACA","224","SAN JUAN YUCUITA"
"20","OAXACA","225","SAN LORENZO"
"20","OAXACA","226","SAN LORENZO ALBARRADAS"
"20","OAXACA","227","SAN LORENZO CACAOTEPEC"
"20","OAXACA","228","SAN LORENZO CUAUNECUILTITLA"
"20","OAXACA","229","SAN LORENZO TEXMELUCAN"
"20","OAXACA","230","SAN LORENZO VICTORIA"
"20","OAXACA","231","SAN LUCAS CAMOTLAN"
"20","OAXACA","232","SAN LUCAS OJITLAN"
"20","OAXACA","233","SAN LUCAS QUIAVINI"
"20","OAXACA","234","SAN LUCAS ZOQUIAPAM"
"20","OAXACA","235","SAN LUIS AMATLAN"
"20","OAXACA","236","SAN MARCIAL OZOLOTEPEC"
"20","OAXACA","237","SAN MARCOS ARTEAGA"
"20","OAXACA","238","SAN MARTIN DE LOS CANSECOS"
"20","OAXACA","239","SAN MARTIN HUAMELULPAM"
"20","OAXACA","240","SAN MARTIN ITUNYOSO"
"20","OAXACA","241","SAN MARTIN LACHILA"
"20","OAXACA","242","SAN MARTIN PERAS"
"20","OAXACA","243","SAN MARTIN TILCAJETE"
"20","OAXACA","244","SAN MARTIN TOXPALAN"
"20","OAXACA","245","SAN MARTIN ZACATEPEC"
"20","OAXACA","246","SAN MATEO CAJONOS"
"20","OAXACA","247","CAPULALPAM DE MENDEZ"
"20","OAXACA","248","SAN MATEO DEL MAR"
"20","OAXACA","249","SAN MATEO YOLOXOCHITLAN"
"20","OAXACA","250","SAN MATEO ETLATONGO"
"20","OAXACA","251","SAN MATEO NEJAPAM"
"20","OAXACA","252","SAN MATEO PEÑASCO"
"20","OAXACA","253","SAN MATEO PIÑAS"
"20","OAXACA","254","SAN MATEO RIO HONDO"
"20","OAXACA","255","SAN MATEO SINDIHUI"
"20","OAXACA","256","SAN MATEO TLAPILTEPEC"
"20","OAXACA","257","SAN MELCHOR BETAZA"
"20","OAXACA","258","SAN MIGUEL ACHIUTLA"
"20","OAXACA","259","SAN MIGUEL AHUEHUETITLAN"
"20","OAXACA","260","SAN MIGUEL ALOAPAM"
"20","OAXACA","261","SAN MIGUEL AMATITLAN"
"20","OAXACA","262","SAN MIGUEL AMATLAN"
"20","OAXACA","263","SAN MIGUEL COATLAN"
"20","OAXACA","264","SAN MIGUEL CHICAHUA"
"20","OAXACA","265","SAN MIGUEL CHIMALAPA"
"20","OAXACA","266","SAN MIGUEL DEL PUERTO"
"20","OAXACA","267","SAN MIGUEL DEL RIO"
"20","OAXACA","268","SAN MIGUEL EJUTLA"
"20","OAXACA","269","SAN MIGUEL EL GRANDE"
"20","OAXACA","270","SAN MIGUEL HUAUTLA"
"20","OAXACA","271","SAN MIGUEL MIXTEPEC"
"20","OAXACA","272","SAN MIGUEL PANIXTLAHUACA"
