CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN"01","AGUASCALIENTES","001","AGUASCALIENTES"
"21","PUEBLA","114","PUEBLA"
"21","PUEBLA","115","QUECHOLAC"
"21","PUEBLA","116","QUIMIXTLAN"
"21","PUEBLA","117","RAFAEL LARA GRAJALES"
"21","PUEBLA","118","LOS REYES DE JUAREZ"
"21","PUEBLA","119","SAN ANDRES CHOLULA"
"21","PUEBLA","120","SAN ANTONIO CAÑADA"
"21","PUEBLA","121","SAN DIEGO LA MESA TOCHIMILTZINGO"
"21","PUEBLA","122","SAN FELIPE TEOTLALCINGO"
"21","PUEBLA","123","SAN FELIPE TEPATLAN"
"21","PUEBLA","124","SAN GABRIEL CHILAC"
"21","PUEBLA","125","SAN GREGORIO ATZOMPA"
"21","PUEBLA","126","SAN JERONIMO TECUANIPAN"
"21","PUEBLA","127","SAN JERONIMO XAYACATLAN"
"21","PUEBLA","128","SAN JOSE CHIAPA"
"21","PUEBLA","129","SAN JOSE MIAHUATLAN"
"21","PUEBLA","130","SAN JUAN ATENCO"
"21","PUEBLA","131","SAN JUAN ATZOMPA"
"21","PUEBLA","132","SAN MARTIN TEXMELUCAN"
"21","PUEBLA","133","SAN MARTIN TOTOLTEPEC"
"21","PUEBLA","134","SAN MATIAS TLALANCALECA"
"21","PUEBLA","135","SAN MIGUEL IXITLAN"
"21","PUEBLA","136","SAN MIGUEL XOXTLA"
"21","PUEBLA","137","SAN NICOLAS BUENOS AIRES"
"21","PUEBLA","138","SAN NICOLAS DE LOS RANCHOS"
"21","PUEBLA","139","SAN PABLO ANICANO"
"21","PUEBLA","140","SAN PEDRO CHOLULA"
"21","PUEBLA","141","SAN PEDRO YELOIXTLAHUACA"
"21","PUEBLA","142","SAN SALVADOR EL SECO"
"21","PUEBLA","143","SAN SALVADOR EL VERDE"
"21","PUEBLA","144","SAN SALVADOR HUIXCOLOTLA"
"21","PUEBLA","145","SAN SEBASTIAN TLACOTEPEC"
"21","PUEBLA","146","SANTA CATARINA TLALTEMPAN"
"21","PUEBLA","147","SANTA INES AHUATEMPAN"
"21","PUEBLA","148","SANTA ISABEL CHOLULA"
"21","PUEBLA","149","SANTIAGO MIAHUATLAN"
"21","PUEBLA","150","HUEHUETLAN EL GRANDE"
"21","PUEBLA","151","SANTO TOMAS HUEYOTLIPAN"
"21","PUEBLA","152","SOLTEPEC"
"21","PUEBLA","153","TECALI DE HERRERA"
"21","PUEBLA","154","TECAMACHALCO"
"21","PUEBLA","155","TECOMATLAN"
"21","PUEBLA","156","TEHUACAN"
"21","PUEBLA","157","TEHUITZINGO"
"21","PUEBLA","158","TENAMPULCO"
"21","PUEBLA","159","TEOPANTLAN"
"21","PUEBLA","160","TEOTLALCO"
"21","PUEBLA","161","TEPANCO DE LOPEZ"
"21","PUEBLA","162","TEPANGO DE RODRIGUEZ"
"21","PUEBLA","163","TEPATLAXCO DE HIDALGO"
"21","PUEBLA","164","TEPEACA"
"21","PUEBLA","165","TEPEMAXALCO"
"21","PUEBLA","166","TEPEOJUMA"
"21","PUEBLA","167","TEPETZINTLA"
"21","PUEBLA","168","TEPEXCO"
"21","PUEBLA","169","TEPEXI DE RODRIGUEZ"
"21","PUEBLA","170","TEPEYAHUALCO"
"21","PUEBLA","171","TEPEYAHUALCO DE CUAUHTEMOC"
"21","PUEBLA","172","TETELA DE OCAMPO"
"21","PUEBLA","173","TETELES DE AVILA CASTILLO"
"21","PUEBLA","174","TEZIUTLAN"
"21","PUEBLA","175","TIANGUISMANALCO"
"21","PUEBLA","176","TILAPA"
"21","PUEBLA","177","TLACOTEPEC DE BENITO JUAREZ"
"21","PUEBLA","178","TLACUILOTEPEC"
"21","PUEBLA","179","TLACHICHUCA"
"21","PUEBLA","180","TLAHUAPAN"
"21","PUEBLA","181","TLALTENANGO"
"21","PUEBLA","182","TLANEPANTLA"
"21","PUEBLA","183","TLAOLA"
"21","PUEBLA","184","TLAPACOYA"
"21","PUEBLA","185","TLAPANALA"
"21","PUEBLA","186","TLATLAUQUITEPEC"
"21","PUEBLA","187","TLAXCO"
"21","PUEBLA","188","TOCHIMILCO"
"21","PUEBLA","189","TOCHTEPEC"
"21","PUEBLA","190","TOTOLTEPEC DE GUERRERO"
"21","PUEBLA","191","TULCINGO"
"21","PUEBLA","192","TUZAMAPAN DE GALEANA"
"21","PUEBLA","193","TZICATLACOYAN"
"21","PUEBLA","194","VENUSTIANO CARRANZA"
"21","PUEBLA","195","VICENTE GUERRERO"
"21","PUEBLA","196","XAYACATLAN DE BRAVO"
"21","PUEBLA","197","XICOTEPEC"
"21","PUEBLA","198","XICOTLAN"
"21","PUEBLA","199","XIUTETELCO"
"21","PUEBLA","200","XOCHIAPULCO"
"21","PUEBLA","201","XOCHILTEPEC"
"21","PUEBLA","202","XOCHITLAN DE VICENTE SUAREZ"
"21","PUEBLA","203","XOCHITLAN TODOS SANTOS"
"21","PUEBLA","204","YAONAHUAC"
"21","PUEBLA","205","YEHUALTEPEC"
"21","PUEBLA","206","ZACAPALA"
"21","PUEBLA","207","ZACAPOAXTLA"
"21","PUEBLA","208","ZACATLAN"
"21","PUEBLA","209","ZAPOTITLAN"
"21","PUEBLA","210","ZAPOTITLAN DE MENDEZ"
"21","PUEBLA","211","ZARAGOZA"
"21","PUEBLA","212","ZAUTLA"
"21","PUEBLA","213","ZIHUATEUTLA"
"21","PUEBLA","214","ZINACATEPEC"
"21","PUEBLA","215","ZONGOZOTLA"
"21","PUEBLA","216","ZOQUIAPAN"
"21","PUEBLA","217","ZOQUITLAN"
"22","QUERETARO","001","AMEALCO DE BONFIL"
"22","QUERETARO","002","PINAL DE AMOLES"
"22","QUERETARO","003","ARROYO SECO"
"22","QUERETARO","004","CADEREYTA DE MONTES"
"22","QUERETARO","005","COLON"
"22","QUERETARO","006","CORREGIDORA"
"22","QUERETARO","007","EZEQUIEL MONTES"
"22","QUERETARO","008","HUIMILPAN"
"22","QUERETARO","009","JALPAN DE SERRA"
"22","QUERETARO","010","LANDA DE MATAMOROS"
"22","QUERETARO","011","EL MARQUES"
"22","QUERETARO","012","PEDRO ESCOBEDO"
"22","QUERETARO","013","PEÑAMILLER"
"22","QUERETARO","014","QUERETARO"
"22","QUERETARO","015","SAN JOAQUIN"
"22","QUERETARO","016","SAN JUAN DEL RIO"
"22","QUERETARO","017","TEQUISQUIAPAN"
"22","QUERETARO","018","TOLIMAN"
"23","QUINTANA ROO","001","COZUMEL"
"23","QUINTANA ROO","002","FELIPE CARRILLO PUERTO"
"23","QUINTANA ROO","003","ISLA MUJERES"
"23","QUINTANA ROO","004","OTHON P. BLANCO"
"23","QUINTANA ROO","005","BENITO JUAREZ"
"23","QUINTANA ROO","006","JOSE MARIA MORELOS"
"23","QUINTANA ROO","007","LAZARO CARDENAS"
"23","QUINTANA ROO","008","SOLIDARIDAD"
"23","QUINTANA ROO","009","TULUM"
"23","QUINTANA ROO","010","BACALAR"
"23","QUINTANA ROO","011","PUERTO MORELOS"
"24","SAN LUIS POTOSI","001","AHUALULCO"
"24","SAN LUIS POTOSI","002","ALAQUINES"
"24","SAN LUIS POTOSI","003","AQUISMON"
"24","SAN LUIS POTOSI","004","ARMADILLO DE LOS INFANTE"
"24","SAN LUIS POTOSI","005","CARDENAS"
"24","SAN LUIS POTOSI","006","CATORCE"
"24","SAN LUIS POTOSI","007","CEDRAL"
"24","SAN LUIS POTOSI","008","CERRITOS"
"24","SAN LUIS POTOSI","009","CERRO DE SAN PEDRO"
"24","SAN LUIS POTOSI","010","CIUDAD DEL MAIZ"
"24","SAN LUIS POTOSI","011","CIUDAD FERNANDEZ"
"24","SAN LUIS POTOSI","012","TANCANHUITZ"
"24","SAN LUIS POTOSI","013","CIUDAD VALLES"
"24","SAN LUIS POTOSI","014","COXCATLAN"
"24","SAN LUIS POTOSI","015","CHARCAS"
"24","SAN LUIS POTOSI","016","EBANO"
"24","SAN LUIS POTOSI","017","GUADALCAZAR"
"24","SAN LUIS POTOSI","018","HUEHUETLAN"
"24","SAN LUIS POTOSI","019","LAGUNILLAS"
"24","SAN LUIS POTOSI","020","MATEHUALA"
"24","SAN LUIS POTOSI","021","MEXQUITIC DE CARMONA"
"24","SAN LUIS POTOSI","022","MOCTEZUMA"
"24","SAN LUIS POTOSI","023","RAYON"
"24","SAN LUIS POTOSI","024","RIOVERDE"
"24","SAN LUIS POTOSI","025","SALINAS"
"24","SAN LUIS POTOSI","026","SAN ANTONIO"
"24","SAN LUIS POTOSI","027","SAN CIRO DE ACOSTA"
"24","SAN LUIS POTOSI","028","SAN LUIS POTOSI"
"24","SAN LUIS POTOSI","029","SAN MARTIN CHALCHICUAUTLA"
"24","SAN LUIS POTOSI","030","SAN NICOLAS TOLENTINO"
"24","SAN LUIS POTOSI","031","SANTA CATARINA"
"24","SAN LUIS POTOSI","032","SANTA MARIA DEL RIO"
"24","SAN LUIS POTOSI","033","SANTO DOMINGO"
"24","SAN LUIS POTOSI","034","SAN VICENTE TANCUAYALAB"
"24","SAN LUIS POTOSI","035","SOLEDAD DE GRACIANO SANCHEZ"
"24","SAN LUIS POTOSI","036","TAMASOPO"
"24","SAN LUIS POTOSI","037","TAMAZUNCHALE"
"24","SAN LUIS POTOSI","038","TAMPACAN"
"24","SAN LUIS POTOSI","039","TAMPAMOLON CORONA"
"24","SAN LUIS POTOSI","040","TAMUIN"
"24","SAN LUIS POTOSI","041","TANLAJAS"
"24","SAN LUIS POTOSI","042","TANQUIAN DE ESCOBEDO"
"24","SAN LUIS POTOSI","043","TIERRA NUEVA"
"24","SAN LUIS POTOSI","044","VANEGAS"
"24","SAN LUIS POTOSI","045","VENADO"
"24","SAN LUIS POTOSI","046","VILLA DE ARRIAGA"
"24","SAN LUIS POTOSI","047","VILLA DE GUADALUPE"
"24","SAN LUIS POTOSI","048","VILLA DE LA PAZ"
"24","SAN LUIS POTOSI","049","VILLA DE RAMOS"
"24","SAN LUIS POTOSI","050","VILLA DE REYES"
"24","SAN LUIS POTOSI","051","VILLA HIDALGO"
"24","SAN LUIS POTOSI","052","VILLA JUAREZ"
"24","SAN LUIS POTOSI","053","AXTLA DE TERRAZAS"
"24","SAN LUIS POTOSI","054","XILITLA"
"24","SAN LUIS POTOSI","055","ZARAGOZA"
"24","SAN LUIS POTOSI","056","VILLA DE ARISTA"
"24","SAN LUIS POTOSI","057","MATLAPA"
"24","SAN LUIS POTOSI","058","EL NARANJO"
"25","SINALOA","001","AHOME"
"25","SINALOA","002","ANGOSTURA"
"25","SINALOA","003","BADIRAGUATO"
"25","SINALOA","004","CONCORDIA"
"25","SINALOA","005","COSALA"
"25","SINALOA","006","CULIACAN"
"25","SINALOA","007","CHOIX"
"25","SINALOA","008","ELOTA"
"25","SINALOA","009","ESCUINAPA"
"25","SINALOA","010","EL FUERTE"
"25","SINALOA","011","GUASAVE"
"25","SINALOA","012","MAZATLAN"
"25","SINALOA","013","MOCORITO"
"25","SINALOA","014","ROSARIO"
"25","SINALOA","015","SALVADOR ALVARADO"
"25","SINALOA","016","SAN IGNACIO"
"25","SINALOA","017","SINALOA"
"25","SINALOA","018","NAVOLATO"
"26","SONORA","001","ACONCHI"
"26","SONORA","002","AGUA PRIETA"
"26","SONORA","003","ALAMOS"
"26","SONORA","004","ALTAR"
"26","SONORA","005","ARIVECHI"
"26","SONORA","006","ARIZPE"
"26","SONORA","007","ATIL"
"26","SONORA","008","BACADEHUACHI"
"26","SONORA","009","BACANORA"
"26","SONORA","010","BACERAC"
"26","SONORA","011","BACOACHI"
"26","SONORA","012","BACUM"
"26","SONORA","013","BANAMICHI"
"26","SONORA","014","BAVIACORA"
"26","SONORA","015","BAVISPE"
"26","SONORA","016","BENJAMIN HILL"
"26","SONORA","017","CABORCA"
"26","SONORA","018","CAJEME"
"26","SONORA","019","CANANEA"
"26","SONORA","020","CARBO"
"26","SONORA","021","LA COLORADA"
"26","SONORA","022","CUCURPE"
"26","SONORA","023","CUMPAS"
"26","SONORA","024","DIVISADEROS"
"26","SONORA","025","EMPALME"
"26","SONORA","026","ETCHOJOA"
"26","SONORA","027","FRONTERAS"
"26","SONORA","028","GRANADOS"
"26","SONORA","029","GUAYMAS"
"26","SONORA","030","HERMOSILLO"
"26","SONORA","031","HUACHINERA"
"26","SONORA","032","HUASABAS"
"26","SONORA","033","HUATABAMPO"
"26","SONORA","034","HUEPAC"
"26","SONORA","035","IMURIS"
"26","SONORA","036","MAGDALENA"
"26","SONORA","037","MAZATAN"
"26","SONORA","038","MOCTEZUMA"
"26","SONORA","039","NACO"
"26","SONORA","040","NACORI CHICO"
"26","SONORA","041","NACOZARI DE GARCIA"
"26","SONORA","042","NAVOJOA"
"26","SONORA","043","NOGALES"
"26","SONORA","044","ONAVAS"
"26","SONORA","045","OPODEPE"
"26","SONORA","046","OQUITOA"
"26","SONORA","047","PITIQUITO"
"26","SONORA","048","PUERTO PEÑASCO"
"26","SONORA","049","QUIRIEGO"
"26","SONORA","050","RAYON"
"26","SONORA","051","ROSARIO"
"26","SONORA","052","SAHUARIPA"
"26","SONORA","053","SAN FELIPE DE JESUS"
"26","SONORA","054","SAN JAVIER"
"26","SONORA","055","SAN LUIS RIO COLORADO"
"26","SONORA","056","SAN MIGUEL DE HORCASITAS"
"26","SONORA","057","SAN PEDRO DE LA CUEVA"
"26","SONORA","058","SANTA ANA"
"26","SONORA","059","SANTA CRUZ"
"26","SONORA","060","SARIC"
"26","SONORA","061","SOYOPA"
"26","SONORA","062","SUAQUI GRANDE"
"26","SONORA","063","TEPACHE"
"26","SONORA","064","TRINCHERAS"
"26","SONORA","065","TUBUTAMA"
"26","SONORA","066","URES"
"26","SONORA","067","VILLA HIDALGO"
"26","SONORA","068","VILLA PESQUEIRA"
"26","SONORA","069","YECORA"
"26","SONORA","070","GENERAL PLUTARCO ELIAS CALLES"
"26","SONORA","071","BENITO JUAREZ"
"26","SONORA","072","SAN IGNACIO RIO MUERTO"
"27","TABASCO","001","BALANCAN"
"27","TABASCO","002","CARDENAS"
"27","TABASCO","003","CENTLA"
"27","TABASCO","004","CENTRO"
"27","TABASCO","005","COMALCALCO"
"27","TABASCO","006","CUNDUACAN"
"27","TABASCO","007","EMILIANO ZAPATA"
"27","TABASCO","008","HUIMANGUILLO"
"27","TABASCO","009","JALAPA"
"27","TABASCO","010","JALPA DE MENDEZ"
"27","TABASCO","011","JONUTA"
"27","TABASCO","012","MACUSPANA"
"27","TABASCO","013","NACAJUCA"
"27","TABASCO","014","PARAISO"
"27","TABASCO","015","TACOTALPA"
"27","TABASCO","016","TEAPA"
"27","TABASCO","017","TENOSIQUE"
"28","TAMAULIPAS","001","ABASOLO"
"28","TAMAULIPAS","002","ALDAMA"
"28","TAMAULIPAS","003","ALTAMIRA"
"28","TAMAULIPAS","004","ANTIGUO MORELOS"
"28","TAMAULIPAS","005","BURGOS"
"28","TAMAULIPAS","006","BUSTAMANTE"
"28","TAMAULIPAS","007","CAMARGO"
"28","TAMAULIPAS","008","CASAS"
"28","TAMAULIPAS","009","CIUDAD MADERO"
"28","TAMAULIPAS","010","CRUILLAS"
"28","TAMAULIPAS","011","GOMEZ FARIAS"
"28","TAMAULIPAS","012","GONZALEZ"
"28","TAMAULIPAS","013","GÜEMEZ"
"28","TAMAULIPAS","014","GUERRERO"
"28","TAMAULIPAS","015","GUSTAVO DIAZ ORDAZ"
"28","TAMAULIPAS","016","HIDALGO"
"28","TAMAULIPAS","017","JAUMAVE"
"28","TAMAULIPAS","018","JIMENEZ"
"28","TAMAULIPAS","019","LLERA"
"28","TAMAULIPAS","020","MAINERO"
"28","TAMAULIPAS","021","EL MANTE"
"28","TAMAULIPAS","022","MATAMOROS"
"28","TAMAULIPAS","023","MENDEZ"
"28","TAMAULIPAS","024","MIER"
"28","TAMAULIPAS","025","MIGUEL ALEMAN"
"28","TAMAULIPAS","026","MIQUIHUANA"
"28","TAMAULIPAS","027","NUEVO LAREDO"
"28","TAMAULIPAS","028","NUEVO MORELOS"
"28","TAMAULIPAS","029","OCAMPO"
"28","TAMAULIPAS","030","PADILLA"
"28","TAMAULIPAS","031","PALMILLAS"
"28","TAMAULIPAS","032","REYNOSA"
"28","TAMAULIPAS","033","RIO BRAVO"
"28","TAMAULIPAS","034","SAN CARLOS"
"28","TAMAULIPAS","035","SAN FERNANDO"
"28","TAMAULIPAS","036","SAN NICOLAS"
"28","TAMAULIPAS","037","SOTO LA MARINA"
"28","TAMAULIPAS","038","TAMPICO"
"28","TAMAULIPAS","039","TULA"
"28","TAMAULIPAS","040","VALLE HERMOSO"
"28","TAMAULIPAS","041","VICTORIA"
"28","TAMAULIPAS","042","VILLAGRAN"
"28","TAMAULIPAS","043","XICOTENCATL"
"29","TLAXCALA","001","AMAXAC DE GUERRERO"
"29","TLAXCALA","002","APETATITLAN DE ANTONIO CARVAJAL"
"29","TLAXCALA","003","ATLANGATEPEC"
"29","TLAXCALA","004","ATLTZAYANCA"
"29","TLAXCALA","005","APIZACO"
"29","TLAXCALA","006","CALPULALPAN"
"29","TLAXCALA","007","EL CARMEN TEQUEXQUITLA"
"29","TLAXCALA","008","CUAPIAXTLA"
"29","TLAXCALA","009","CUAXOMULCO"
"29","TLAXCALA","010","CHIAUTEMPAN"
"29","TLAXCALA","011","MUÑOZ DE DOMINGO ARENAS"
"29","TLAXCALA","012","ESPAÑITA"
"29","TLAXCALA","013","HUAMANTLA"
"29","TLAXCALA","014","HUEYOTLIPAN"
"29","TLAXCALA","015","IXTACUIXTLA DE MARIANO MATAMOROS"
"29","TLAXCALA","016","IXTENCO"
"29","TLAXCALA","017","MAZATECOCHCO DE JOSE MARIA MORELOS"
"29","TLAXCALA","018","CONTLA DE JUAN CUAMATZI"
"29","TLAXCALA","019","TEPETITLA DE LARDIZABAL"
"29","TLAXCALA","020","SANCTORUM DE LAZARO CARDENAS"
"29","TLAXCALA","021","NANACAMILPA DE MARIANO ARISTA"
"29","TLAXCALA","022","ACUAMANALA DE MIGUEL HIDALGO"
"29","TLAXCALA","023","NATIVITAS"
"29","TLAXCALA","024","PANOTLA"
"29","TLAXCALA","025","SAN PABLO DEL MONTE"
"29","TLAXCALA","026","SANTA CRUZ TLAXCALA"
"29","TLAXCALA","027","TENANCINGO"
"29","TLAXCALA","028","TEOLOCHOLCO"
"29","TLAXCALA","029","TEPEYANCO"
"29","TLAXCALA","030","TERRENATE"
"29","TLAXCALA","031","TETLA DE LA SOLIDARIDAD"
"29","TLAXCALA","032","TETLATLAHUCA"
"29","TLAXCALA","033","TLAXCALA"
"29","TLAXCALA","034","TLAXCO"
"29","TLAXCALA","035","TOCATLAN"
"29","TLAXCALA","036","TOTOLAC"
"29","TLAXCALA","037","ZILTLALTEPEC DE TRINIDAD SANCHEZ SANTOS"
"29","TLAXCALA","038","TZOMPANTEPEC"
"29","TLAXCALA","039","XALOZTOC"
"29","TLAXCALA","040","XALTOCAN"
"29","TLAXCALA","041","PAPALOTLA DE XICOHTENCATL"
"29","TLAXCALA","042","XICOHTZINCO"
"29","TLAXCALA","043","YAUHQUEMEHCAN"
"29","TLAXCALA","044","ZACATELCO"
"29","TLAXCALA","045","BENITO JUAREZ"
"29","TLAXCALA","046","EMILIANO ZAPATA"
"29","TLAXCALA","047","LAZARO CARDENAS"
"29","TLAXCALA","048","LA MAGDALENA TLALTELULCO"
"29","TLAXCALA","049","SAN DAMIAN TEXOLOC"
"29","TLAXCALA","050","SAN FRANCISCO TETLANOHCAN"
"29","TLAXCALA","051","SAN JERONIMO ZACUALPAN"
"29","TLAXCALA","052","SAN JOSE TEACALCO"
"29","TLAXCALA","053","SAN JUAN HUACTZINCO"
"29","TLAXCALA","054","SAN LORENZO AXOCOMANITLA"
"29","TLAXCALA","055","SAN LUCAS TECOPILCO"
"29","TLAXCALA","056","SANTA ANA NOPALUCAN"
"29","TLAXCALA","057","SANTA APOLONIA TEACALCO"
"29","TLAXCALA","058","SANTA CATARINA AYOMETLA"
"29","TLAXCALA","059","SANTA CRUZ QUILEHTLA"
"29","TLAXCALA","060","SANTA ISABEL XILOXOXTLA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","001","ACAJETE"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","002","ACATLAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","003","ACAYUCAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","004","ACTOPAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","005","ACULA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","006","ACULTZINGO"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","007","CAMARON DE TEJEDA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","008","ALPATLAHUAC"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","009","ALTO LUCERO DE GUTIERREZ BARRIOS"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","010","ALTOTONGA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","011","ALVARADO"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","012","AMATITLAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","013","NARANJOS AMATLAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","014","AMATLAN DE LOS REYES"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","015","ANGEL R. CABADA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","016","LA ANTIGUA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","017","APAZAPAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","018","AQUILA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","019","ASTACINGA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","020","ATLAHUILCO"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","021","ATOYAC"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","022","ATZACAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","023","ATZALAN"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","024","TLALTETELA"
"30","VERACRUZ DE IGNACIO DE LA LLAVE","025","AYAHUALULCO"
